study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Frost2015b	NA	all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	0.0	hr	NA	33.6842105263158	50.5263157894737	16.842105263157897	2.6968952219804154	ng/ml	measured on the 3d day
Frost2015b	NA	all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	1.0	hr	NA	134.736842105263	182.456140350877	47.719298245614	7.641203128944503	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	2.0	hr	NA	190.877192982456	241.403508771929	50.52631578947302	8.090685665941137	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	3.0	hr	NA	216.140350877193	272.280701754386	56.140350877192986	8.989650739934717	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	4.0	hr	NA	218.947368421052	283.508771929824	64.56140350877197	10.33809835092493	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	5.0	hr	NA	182.456140350877	249.824561403508	67.36842105263099	10.787580887921566	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	6.0	hr	NA	160.0	216.140350877193	56.140350877192986	8.989650739934717	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	8.0	hr	NA	123.508771929824	171.228070175438	47.71929824561401	7.641203128944505	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	12.0	hr	NA	75.7894736842105	106.666666666666	30.877192982455497	4.944307906963991	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	16.0	hr	NA	47.7192982456141	70.1754385964912	22.456140350877106	3.5958602959738726	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	24.0	hr	NA	33.6842105263158	50.5263157894737	16.842105263157897	2.6968952219804154	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban	plasma	LC MS/MS	PO50_apixaban	0.0	hr	NA	115.087719298245	160.0	44.912280701754995	7.19172059194787	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban	plasma	LC MS/MS	PO50_apixaban	1.0	hr	NA	384.561403508771	510.877192982456	126.31578947368502	20.22671416485324	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban	plasma	LC MS/MS	PO50_apixaban	2.0	hr	NA	510.877192982456	656.842105263157	145.96491228070101	23.373091923830142	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban	plasma	LC MS/MS	PO50_apixaban	3.0	hr	NA	536.140350877193	679.298245614035	143.15789473684197	22.923609386833505	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban	plasma	LC MS/MS	PO50_apixaban	4.0	hr	NA	547.368421052631	715.78947368421	168.42105263157896	26.96895221980415	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban	plasma	LC MS/MS	PO50_apixaban	5.0	hr	NA	463.157894736842	623.157894736842	159.99999999999994	25.62050460881393	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban	plasma	LC MS/MS	PO50_apixaban	6.0	hr	NA	404.210526315789	550.175438596491	145.96491228070192	23.373091923830287	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban	plasma	LC MS/MS	PO50_apixaban	8.0	hr	NA	328.421052631578	446.315789473684	117.894736842106	18.87826655386302	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban	plasma	LC MS/MS	PO50_apixaban	12.0	hr	NA	204.912280701754	283.508771929824	78.59649122806997	12.585511035908569	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban	plasma	LC MS/MS	PO50_apixaban	16.0	hr	NA	137.543859649122	199.298245614035	61.75438596491301	9.888615813928306	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban	plasma	LC MS/MS	PO50_apixaban	24.0	hr	NA	103.859649122807	154.38596491228	50.526315789473	8.090685665941136	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban-M1	plasma	LC MS/MS	PO10_apixaban-M1	0.0	hr	NA	13.556338028169	15.1056338028168	1.5492957746478009	0.24808587209237468	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban-M1	plasma	LC MS/MS	PO10_apixaban-M1	1.0	hr	NA	13.9436619718309	15.1056338028168	1.1619718309859	0.1860644040692889	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban-M1	plasma	LC MS/MS	PO10_apixaban-M1	2.0	hr	NA	16.6549295774647	18.5915492957746	1.936619718309899	0.310107340115492	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban-M1	plasma	LC MS/MS	PO10_apixaban-M1	3.0	hr	NA	20.5281690140845	23.6267605633802	3.0985915492956977	0.49617174418476473	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban-M1	plasma	LC MS/MS	PO10_apixaban-M1	4.0	hr	NA	25.1760563380281	28.6619718309858	3.485915492957698	0.5581932122078664	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban-M1	plasma	LC MS/MS	PO10_apixaban-M1	5.0	hr	NA	27.8873239436619	33.3098591549295	5.422535211267597	0.8683005523233585	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban-M1	plasma	LC MS/MS	PO10_apixaban-M1	6.0	hr	NA	29.8239436619718	35.6338028169014	5.809859154929601	0.9303220203464607	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban-M1	plasma	LC MS/MS	PO10_apixaban-M1	8.0	hr	NA	29.4366197183098	37.1830985915492	7.746478873239397	1.2404293604619363	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban-M1	plasma	LC MS/MS	PO10_apixaban-M1	12.0	hr	NA	24.7887323943662	37.1830985915492	12.394366197182997	1.9846869767390918	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban-M1	plasma	LC MS/MS	PO10_apixaban-M1	16.0	hr	NA	19.3661971830985	35.6338028169014	16.2676056338029	2.604901656970093	ng/ml	NA
Frost2015b	NA	all	39.0	PO10	concentration	apixaban-M1	plasma	LC MS/MS	PO10_apixaban-M1	24.0	hr	NA	14.7183098591549	38.7323943661971	24.0140845070422	3.845331017432013	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban-M1	plasma	LC MS/MS	PO50_apixaban-M1	0.0	hr	NA	44.1549295774647	50.3521126760563	6.197183098591601	0.9923434883695624	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban-M1	plasma	LC MS/MS	PO50_apixaban-M1	1.0	hr	NA	46.4788732394366	52.2887323943662	5.8098591549295975	0.9303220203464602	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban-M1	plasma	LC MS/MS	PO50_apixaban-M1	2.0	hr	NA	56.1619718309858	63.5211267605633	7.3591549295775	1.178407892438851	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban-M1	plasma	LC MS/MS	PO50_apixaban-M1	3.0	hr	NA	67.781690140845	75.5281690140845	7.7464788732394965	1.240429360461952	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban-M1	plasma	LC MS/MS	PO50_apixaban-M1	4.0	hr	NA	78.2394366197183	88.3098591549295	10.070422535211193	1.6125581686005135	ng/ml	NA
Frost2015b	NA	all	39.0	PO50	concentration	apixaban-M1	plasma	LC MS/MS	PO50_apixaban-M1	5.0	hr	NA	85.2112676056338	96.8309859154929	11.61971830985911	1.8606440406929066	ng/ml	NA
