study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	0.0	hr		0.0					mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	0.25	hr		5.478781284004352e-07	104.9	3.195865070729053e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	0.5	hr		1.3696844396082698e-06	451.05	3.880739934711643e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	0.75	hr		1.6664417845484223e-06	566.43	4.337323177366703e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	1.0	hr		1.7121001088139282e-06	629.37	3.4241566920565836e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	1.25	hr		1.7349292709466813e-06	639.86	3.4241566920565836e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	1.5	hr		1.6664417845484223e-06	618.88	3.195865070729053e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	2.0	hr		1.6208052230685527e-06	608.39	2.967791077257889e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	2.5	hr		1.5294885745375409e-06	587.41	2.511207834602829e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	3.0	hr		1.4610010881392819e-06	534.97	2.967573449401524e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	4.0	hr		1.3240261153427639e-06	461.54	3.195865070729053e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	6.0	hr		8.218063112078346e-07	272.73	2.2826985854189336e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	8.0	hr		5.935364526659412e-07	199.3	1.5980413492927096e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	12.0	hr		3.195865070729053e-07	83.92	1.369532100108814e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50	24.0	hr		9.131664853101197e-08	20.98	4.5658324265505986e-08			mole/meter^3	pg/ml
