study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	-0.4	hr	0.59	0.35					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	0.5	hr	0.83	0.64					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	1.26	hr	1.0	0.97					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	1.69	hr	1.42	1.11					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	2.94	hr	1.16	1.01					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	4.04	hr	0.96	0.89					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	4.99	hr	0.88	0.71					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	5.94	hr	0.8	0.6					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	8.14	hr	0.7	0.46					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	11.0	hr	0.45	0.25					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	11.88	hr	0.61	0.36					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	12.64	hr	0.8	0.59					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	13.64	hr	0.87	0.72					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	15.03	hr	0.87	0.72					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	15.86	hr	0.84	0.66					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	17.1	hr	0.79	0.59					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	17.64	hr	0.75	0.52					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	19.85	hr	0.66	0.42					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	24.01	hr	0.59	0.35					IU/mL	IU/mL
Frost2014		all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	35.61	hr	0.18	0.12					IU/mL	IU/mL
Frost2014		all	4.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	48.01	hr	0.12	0.11					IU/mL	IU/mL
