study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	0.0	hr		57.3019889113789	61.6588928980022	4.356903986623301	0.6976629916840132		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	1.0	hr		109.58904109589	144.814090019569	35.225048923679	5.64052205184259		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	1.5	hr		127.592954990215	158.904109589041	31.311154598826008	5.0137973794156725		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	2.0	hr		128.375733855185	156.555772994129	28.18003913894401	4.512417641474202		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	3.0	hr		147.162426614481	171.428571428571	24.266144814089984	3.8856929690471183		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	4.0	hr		146.37964774951	170.254403131115	23.874755381604984	3.8230205018044745		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	6.0	hr		147.553816046966	173.385518590998	25.831702544032	4.136382838018016		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	8.0	hr		135.029354207436	154.990215264187	19.960861056750986	3.196295829377396		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	10.0	hr		121.722113502935	141.682974559686	19.960861056750986	3.196295829377396		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	12.0	hr		109.197651663405	127.201565557729	18.003913894324	2.8829334931638586		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	18.0	hr		82.9745596868884	95.4990215264187	12.524461839530304	2.005518951766253		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	24.0	hr		74.7553816046966	86.4970645792563	11.741682974559708	1.8801740172808696		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	36.0	hr		60.2739726027397	69.6673189823874	9.393346379647705	1.5041392138246856		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	48.0	hr		61.8395303326809	67.7103718199608	5.870841487279897	0.9400870086404418		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	72.0	hr		59.0998043052837	63.0136986301369	3.913894324853203	0.6267246724269513		sec	sec
Frost2015		elderly	39.0	API_20	mPT		plasma	coagulation assay	mPT_elderly_API_20	96.0	hr		59.0998043052837	64.1878669275929	5.088062622309209	0.8147420741550441		sec	sec
