study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	0.0	hr		0.0					IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	1.0	hr		2.15623814411634	2.9418092864009	0.7855711422845602	0.12579205669658		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	1.5	hr		2.58904801472864	3.27844539252721	0.6893973777985698	0.1103919293449531		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	2.0	hr		2.76537278971415	3.318479002139	0.5531062124248503	0.0885678766537156		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	3.0	hr		2.93362567178491	3.20618007210704	0.2725544003221301	0.0436436329350353		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	4.0	hr		2.94153929228957	3.26219919513824	0.3206599028486701	0.0513466782424761		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	6.0	hr		2.74900556048217	3.04560805699668	0.29660249651451	0.0474944101808482		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	8.0	hr		2.48432754009761	2.84503967284161	0.3607121327439997	0.0577601678713921		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	10.0	hr		2.12342920451821	2.49216667946811	0.3687374749498997	0.059045251102477		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	12.0	hr		1.8427191200054	2.21144728481352	0.36872816480812	0.0590437602866621		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	18.0	hr		1.12878951864239	1.44140545900162	0.3126159403592301	0.0500586133797647		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	24.0	hr		0.911798044404721	1.20839123077746	0.296593186372739	0.0474929193650348		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	36.0	hr		0.277498085602099	0.429802694820535	0.152304609218436	0.0243882558901534		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	48.0	hr		0.204385542280845	0.300568616908614	0.0961830746277689	0.0154016181674415		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	72.0	hr		0.026021846247664	0.0981754449665883	0.0721535987189243	0.0115538225532544		IU/ml	IU/ml
Frost2015		elderly	39.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_elderly_API_20	96.0	hr		0.0240108556253044	0.0961737644859992	0.0721629088606947	0.0115553133690678		IU/ml	IU/ml
