study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	1.0	hr		0.00048142877205505113	304.276497869523	0.00018076164768275732	4.14695660587917e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	1.5	hr		0.0005522346940151753	372.224904782206	0.0002578303871212906	5.9150347475561915e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	2.0	hr		0.0007221558909250012	440.173311694888	0.0002357838516101197	5.4092525351963236e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	3.0	hr		0.0007434140787321632	429.352401231412	0.0001909763483220522	4.3812979102223634e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	4.0	hr		0.0007434395444170098	429.361940676429	0.00019097164312690537	4.3811899656426015e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	6.0	hr		0.0005712236063503113	326.977197193283	0.00014036985870579988	3.220305414829814e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	8.0	hr		0.0004650798023825115	273.824469500863	0.00013083852079673344	3.0016415267121354e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	10.0	hr		0.0003542220171972579	212.794280101659	0.00010887761305662465	2.4978237501460597e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	12.0	hr		0.0002905549755562415	172.442427682762	8.472778327457891e-05	1.9437886579163427e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	18.0	hr		0.0001703484545111654	100.622066031802	4.8633190824638744e-05	1.115721916350157e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	24.0	hr		0.000139820757419262	80.9888282499476	3.6433493396728417e-05	8.358416625078716e-06		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	36.0	hr		5.2796023731377155e-05	28.9235972893843	1.0149781033332973e-05	2.328519464387593e-06		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	48.0	hr		3.657721200361806e-05	22.1537711428255	1.1635565238657242e-05	2.669381738225349e-06		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	72.0	hr		1.35703805035469e-05	6.64475342301193	8.904539317347778e-07	2.0428414222686096e-07		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	96.0	hr		1.415043221397791e-05	6.89171905510028	8.478682323774313e-07	1.9451431275640438e-07		mole/meter^3	ng/ml
