study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	0.0	hr		0.0					ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	1.0	hr		162.055693318317	87.0021923005568	75.0535010177602	11.867000479294388		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	1.5	hr		221.760477445956	142.443618158206	79.31685928775002	12.541096610018537		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	2.0	hr		243.940601458572	162.916935587126	81.02366587144598	12.81096642651104		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	3.0	hr		271.240100025346	203.864615641894	67.375484383452	10.652999455440687		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	4.0	hr		295.132256606297	203.020096523936	92.11216008236102	14.564211302915188		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	6.0	hr		218.390762549548	139.071812867942	79.318949681606	12.54142713030812		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	8.0	hr		163.823121323846	99.8570693200733	63.96605200377272	10.113920863034965		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	10.0	hr		116.933496732453	73.4365813698873	43.49691536256569	6.8774661868638125		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	12.0	hr		95.6292477456409	58.9543327332161	36.6749150124248	5.798813221618243		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	18.0	hr		55.5982053968743	36.833784945506	18.764420451368306	2.966915379968432		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	24.0	hr		46.2666872222063	30.916925135157	15.3497620870493	2.427010486838778		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	36.0	hr		14.8188020475407	1.17166575647439	13.64713629106631	2.157801710925608		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	48.0	hr		8.95524728052828	1.27827584314735	7.67697143738093	1.2138357637090222		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	72.0	hr		2.34437670987688	0.0	2.34437670987688	0.3706785048331351		ng/ml	ng/ml
Frost2015		young	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_young1_API_20	96.0	hr		1.70576138676733	0.0	1.70576138676733	0.2697045563476081		ng/ml	ng/ml
