study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2015a		group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	1.0	hr		0.0001390424374319913	13.963	0.0001086550598476605			mole/meter^3	ng/ml
Frost2015a		group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	2.0	hr		0.00024405440696409142	64.662	0.00010333188248095756			mole/meter^3	ng/ml
Frost2015a		group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	3.0	hr		0.0002765593035908596	89.673	8.140587595212187e-05			mole/meter^3	ng/ml
Frost2015a		group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	4.0	hr		0.00030374537540805226	116.963	4.92013057671382e-05			mole/meter^3	ng/ml
Frost2015a		group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	6.0	hr		0.00022221109902067465	82.634	4.237649619151252e-05			mole/meter^3	ng/ml
Frost2015a		group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	8.0	hr		0.0001730489662676823	67.36	2.6454842219804136e-05			mole/meter^3	ng/ml
Frost2015a		group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	12.0	hr		9.261371055495103e-05	39.594	6.446137105549511e-06			mole/meter^3	ng/ml
Frost2015a		group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	24.0	hr		2.9133841131664856e-05	12.102	2.79651795429815e-06			mole/meter^3	ng/ml
Frost2015a		group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	36.0	hr		1.1055495103373232e-05	3.775	2.840043525571273e-06			mole/meter^3	ng/ml
Frost2015a		group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	48.0	hr		7.364526659412405e-06	2.954	9.357997823721437e-07			mole/meter^3	ng/ml
Frost2015a		group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	60.0	hr		4.465723612622416e-06	1.359	1.5081610446137107e-06			mole/meter^3	ng/ml
Frost2015a		group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	72.0	hr		4.195865070729054e-06	1.445	1.0511425462459194e-06			mole/meter^3	ng/ml
