study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_se	mean_sd	comments	mean_unit	value_unit
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	0.0	hr		21.0621105919003	22.6018099547511	1.5396993628508	4.35492744184163		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	0.5	hr		21.9139408099688	26.8778280542986	4.9638872443298	14.039993326044		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	1.5	hr		24.7128115264797	32.8846153846153	8.1718038581356	23.1133516904563		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	3.0	hr		35.0564641744548	38.7895927601809	3.7331285857261	10.5588821520331		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	6.0	hr		30.0671728971962	36.6515837104072	6.584410813211	18.6235261445581		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	12.0	hr		25.1995716510903	32.7828054298642	7.5832337787739	21.4486241131756		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	24.0	hr		25.1995716510903	29.2194570135746	4.0198853624843	11.3699527976208		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	48.0	hr		21.0621105919003	26.9796380090497	5.9175274171494	16.7372950580946		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	72.0	hr		31.8925233644859	39.1968325791855	7.3043092146996	20.6597063103899		seconds	seconds
