study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_se	mean_sd	comments	mean_unit	value_unit
Wang2016		healthy	8.0	API5	prothrombin time		plasma	coagulation assay	pt_healthy	0.0	hr		2.98000494444985	3.90817643252934	0.92817148807949	2.62526541330006		seconds	seconds
Wang2016		healthy	8.0	API5	prothrombin time		plasma	coagulation assay	pt_healthy	0.5	hr		4.23874201209143	5.83869790104135	1.59995588894992	4.52535863470336		seconds	seconds
Wang2016		healthy	8.0	API5	prothrombin time		plasma	coagulation assay	pt_healthy	1.5	hr		6.49131350059558	7.76921936955335	1.27790586895777	3.61446362263251		seconds	seconds
Wang2016		healthy	8.0	API5	prothrombin time		plasma	coagulation assay	pt_healthy	3.0	hr		9.67149374826757	12.3659641221567	2.69447037388913	7.62111309233303		seconds	seconds
Wang2016		healthy	8.0	API5	prothrombin time		plasma	coagulation assay	pt_healthy	6.0	hr		4.44251327884449	5.00771702552943	0.56520374668494	1.59863760813186		seconds	seconds
Wang2016		healthy	8.0	API5	prothrombin time		plasma	coagulation assay	pt_healthy	12.0	hr		6.23614992171288	8.49812586522856	2.26197594351568	6.39783411416311		seconds	seconds
Wang2016		healthy	8.0	API5	prothrombin time		plasma	coagulation assay	pt_healthy	24.0	hr		3.00203022107684	3.84680168148022	0.84477146040338	2.38937451281637		seconds	seconds
Wang2016		healthy	8.0	API5	prothrombin time		plasma	coagulation assay	pt_healthy	48.0	hr		3.48778496138085	4.9348480631531	1.44706310177225	4.09291252827199		seconds	seconds
Wang2016		healthy	8.0	API5	prothrombin time		plasma	coagulation assay	pt_healthy	72.0	hr		3.64241139321112	4.09201152312758	0.44960012991646	1.27166120274513		seconds	seconds
