study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2013		fasted	23.0	API_10	concentration	apixaban	plasma	LC MS/MS	apixaban_fasted	0.5	hr		7.718559146741958e-05	61.9318693693694	5.759540824829184e-05	1.2009472803270578e-05	oral tablet	mole/meter^3	ng/ml
Frost2013		fasted	23.0	API_10	concentration	apixaban	plasma	LC MS/MS	apixaban_fasted	1.0	hr		0.00020951827779901785	140.192567567567	9.557980178219435e-05	1.9929766364305615e-05	oral tablet	mole/meter^3	ng/ml
Frost2013		fasted	23.0	API_10	concentration	apixaban	plasma	LC MS/MS	apixaban_fasted	1.5	hr		0.00025607176817731665	164.962837837837	0.00010293331960905332	2.1463080825231363e-05	oral tablet	mole/meter^3	ng/ml
Frost2013		fasted	23.0	API_10	concentration	apixaban	plasma	LC MS/MS	apixaban_fasted	2.0	hr		0.0002977261810232427	184.102477477477	0.00010293209422697932	2.14628253154062e-05	oral tablet	mole/meter^3	ng/ml
Frost2013		fasted	23.0	API_10	concentration	apixaban	plasma	LC MS/MS	apixaban_fasted	2.5	hr		0.00032712187159956475	195.921734234234	9.925839876873559e-05	2.069680685950638e-05	oral tablet	mole/meter^3	ng/ml
Frost2013		fasted	23.0	API_10	concentration	apixaban	plasma	LC MS/MS	apixaban_fasted	3.0	hr		0.0003369188012822394	202.110923423423	0.00010293086884490534	2.1462569805581044e-05	oral tablet	mole/meter^3	ng/ml
Frost2013		fasted	23.0	API_10	concentration	apixaban	plasma	LC MS/MS	apixaban_fasted	4.0	hr		0.00033567258771284873	202.664977477477	0.00010538285837524049	2.1973844965773014e-05	oral tablet	mole/meter^3	ng/ml
Frost2013		fasted	23.0	API_10	concentration	apixaban	plasma	LC MS/MS	apixaban_fasted	6.0	hr		0.00025966091227244616	159.29054054054	8.699967649913167e-05	1.8140686568371514e-05	oral tablet	mole/meter^3	ng/ml
Frost2013		fasted	23.0	API_10	concentration	apixaban	plasma	LC MS/MS	apixaban_fasted	9.0	hr		0.00016524032193237844	121.535472972973	9.925472262251382e-05	2.0696040330030947e-05	oral tablet	mole/meter^3	ng/ml
Frost2013		fasted	23.0	API_10	concentration	apixaban	plasma	LC MS/MS	apixaban_fasted	12.0	hr		0.00010636438941662003	83.2201576576577	7.474585575782546e-05	1.5585588316537607e-05	oral tablet	mole/meter^3	ng/ml
Frost2013		fasted	23.0	API_10	concentration	apixaban	plasma	LC MS/MS	apixaban_fasted	24.0	hr		3.994990638080957e-05	31.8693693693693	2.940671901498868e-05	6.131724784751405e-06	oral tablet	mole/meter^3	ng/ml
Frost2013		fasted	23.0	API_10	concentration	apixaban	plasma	LC MS/MS	apixaban_fasted	48.0	hr		7.6022703879070294e-06	3.49324324324328	0.0	0.0	oral tablet	mole/meter^3	ng/ml
Frost2013		fasted	23.0	API_10	concentration	apixaban	plasma	LC MS/MS	apixaban_fasted	60.0	hr		3.682273132762895e-06	1.69144144144149	1.2253820741238302e-09	2.555098251819369e-10	oral tablet	mole/meter^3	ng/ml
