study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	0.5	hr		0.00034175469082340585				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	1.0	hr		0.0006276455937163461				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	1.5	hr		0.0009369458334966507				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	2.0	hr		0.0012014742965848922				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	2.5	hr		0.0011526951988937062				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	3.0	hr		0.00109072303292116				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	4.0	hr		0.001252317600298494				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	6.0	hr		0.0009765949726509968				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	8.0	hr		0.0006818902555637845				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	10.0	hr		0.0004894569327172536				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	12.0	hr		0.00032787966619950815				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	18.0	hr		0.00024194379266193473				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	24.0	hr		0.00015549430382492144				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	36.0	hr		7.901589875301459e-05				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	48.0	hr		5.7506175349770404e-05				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	72.0	hr		3.309134993977149e-05				oral tablet	mole/meter^3	ng/ml
Frost2013		D50	7.0	API_50	concentration	apixaban	plasma	LC MS/MS	apixaban_D50	96.0	hr		2.0403960977712296e-05				oral tablet	mole/meter^3	ng/ml
