study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2015b		all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	0.0	hr		7.330622530210186e-05	50.5263157894737	3.6653112651050925e-05	5.869195260022667e-06	measured on the 3d day	mole/meter^3	ng/ml
Frost2015b		all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	1.0	hr		0.000293224901208407	182.456140350877	0.00010385048584464418	1.6629386570064207e-05		mole/meter^3	ng/ml
Frost2015b		all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	2.0	hr		0.00041540194337857673	241.403508771929	0.00010995933795315129	1.7607585780067765e-05		mole/meter^3	ng/ml
Frost2015b		all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	3.0	hr		0.0004703816123551534	272.280701754386	0.00012217704217016973	1.9563984200075556e-05		mole/meter^3	ng/ml
Frost2015b		all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	4.0	hr		0.0004764904644636605	283.508771929824	0.00014050359849569527	2.2498581830086898e-05		mole/meter^3	ng/ml
Frost2015b		all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	5.0	hr		0.00039707538705305117	249.824561403508	0.0001466124506042024	2.3476781040090462e-05		mole/meter^3	ng/ml
Frost2015b		all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	6.0	hr		0.0003482045701849837	216.140350877193	0.00012217704217016973	1.9563984200075556e-05		mole/meter^3	ng/ml
Frost2015b		all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	8.0	hr		0.00026878949277437216	171.228070175438	0.00010385048584464421	1.662938657006421e-05		mole/meter^3	ng/ml
Frost2015b		all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	12.0	hr		0.00016493900692972908	106.666666666666	6.719737319359194e-05	1.0760191310041331e-05		mole/meter^3	ng/ml
Frost2015b		all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	16.0	hr		0.00010385048584464439	70.1754385964912	4.887081686806769e-05	7.825593680030193e-06		mole/meter^3	ng/ml
Frost2015b		all	39.0	PO10	concentration	apixaban	plasma	LC MS/MS	PO10_apixaban	24.0	hr		7.330622530210186e-05	50.5263157894737	3.6653112651050925e-05	5.869195260022667e-06		mole/meter^3	ng/ml
