study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	0.0	hr		0.0					mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	0.25	hr		8.705114254624593e-06	5.57894736842105	3.4362293110360183e-06	9.183709131633607e-07		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	0.5	hr		0.00011641349515394841	86.8627875400932	7.262412734897475e-05	1.9409614468093056e-05		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	1.0	hr		0.00034198663143168007	280.95238095238	0.00026944401264314036	7.201194144487267e-05		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	2.0	hr		0.0005907041815638107	342.857142857142	0.00015544846883258105	4.154535083358042e-05		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	3.0	hr		0.0005907041815638107	333.333333333333	0.00013472200632157124	3.600597072243662e-05		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	4.0	hr		0.0005803409503083046	309.523809523809	9.326908129954952e-05	2.492721050014848e-05		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	5.0	hr		0.000549251256541789	290.47619047619	8.290585004404357e-05	2.2157520444576305e-05		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	6.0	hr		0.00047670863775324925	257.142857142857	8.290585004404567e-05	2.2157520444576868e-05		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	9.0	hr		0.0002157161879919432	106.200240067691	1.5405117922509464e-05	4.117190947777226e-06		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	12.0	hr		0.0001827977210977334	92.0872114760227	1.7609703224405242e-05	4.706391153463769e-06		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	24.0	hr		9.733149894820763e-05	53.824947362207	1.9806580186084e-05	5.293531218570829e-06		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	36.0	hr		2.0617375866216128e-05	10.7368421052631	2.7489834488287073e-06	7.346967305306598e-07		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	48.0	hr		1.7410228509249186e-05	9.36842105263157	2.9780654028978676e-06	7.959214580749084e-07		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	60.0	hr		1.122501574938433e-05	6.94736842105263	3.894393219174168e-06	1.0408203682518126e-06		mole/meter^3	ng/ml
Song2015		study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	72.0	hr		1.0766851841246202e-05	6.84210526315789	4.1234751732432205e-06	1.1020450957960327e-06		mole/meter^3	ng/ml
