study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Cho2025	NA	all	14.0	EDO60	aPTT	NA	plasma	coagulation assay	aPTT_EDO60	0.0	hr	NA	35.32	NA	NA	NA	sec	NA
Cho2025	NA	all	14.0	EDO60	aPTT	NA	plasma	coagulation assay	aPTT_EDO60	1.0	hr	NA	43.4	48.94	5.539999999999999	NA	sec	NA
Cho2025	NA	all	14.0	EDO60	aPTT	NA	plasma	coagulation assay	aPTT_EDO60	2.0	hr	NA	42.98	47.23	4.25	NA	sec	NA
Cho2025	NA	all	14.0	EDO60	aPTT	NA	plasma	coagulation assay	aPTT_EDO60	8.0	hr	NA	34.89	37.87	2.979999999999997	NA	sec	NA
Cho2025	NA	all	14.0	EDO60	aPTT	NA	plasma	coagulation assay	aPTT_EDO60	24.0	hr	NA	36.17	40.0	3.8299999999999983	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, BBCT	aPTT	NA	plasma	coagulation assay	aPTT_EDO60, BBCT	0.0	hr	NA	34.89	NA	NA	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, BBCT	aPTT	NA	plasma	coagulation assay	aPTT_EDO60, BBCT	1.0	hr	NA	39.15	45.11	5.960000000000001	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, BBCT	aPTT	NA	plasma	coagulation assay	aPTT_EDO60, BBCT	2.0	hr	NA	39.57	44.68	5.109999999999999	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, BBCT	aPTT	NA	plasma	coagulation assay	aPTT_EDO60, BBCT	8.0	hr	NA	37.45	40.43	2.979999999999997	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, BBCT	aPTT	NA	plasma	coagulation assay	aPTT_EDO60, BBCT	24.0	hr	NA	35.74	39.57	3.8299999999999983	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, HRHDT	aPTT	NA	plasma	coagulation assay	aPTT_EDO60, HRHDT	0.0	hr	NA	34.47	NA	NA	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, HRHDT	aPTT	NA	plasma	coagulation assay	aPTT_EDO60, HRHDT	1.0	hr	NA	40.0	44.68	4.68	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, HRHDT	aPTT	NA	plasma	coagulation assay	aPTT_EDO60, HRHDT	2.0	hr	NA	38.72	43.83	5.109999999999999	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, HRHDT	aPTT	NA	plasma	coagulation assay	aPTT_EDO60, HRHDT	8.0	hr	NA	36.6	39.15	2.549999999999997	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, HRHDT	aPTT	NA	plasma	coagulation assay	aPTT_EDO60, HRHDT	24.0	hr	NA	34.89	40.0	5.109999999999999	NA	sec	NA
Cho2025	NA	all	14.0	EDO60	prothrombin time	NA	plasma	coagulation assay	PT_EDO60	0.0	hr	NA	13.31	NA	NA	NA	sec	NA
Cho2025	NA	all	14.0	EDO60	prothrombin time	NA	plasma	coagulation assay	PT_EDO60	1.0	hr	NA	19.65	22.61	2.960000000000001	NA	sec	NA
Cho2025	NA	all	14.0	EDO60	prothrombin time	NA	plasma	coagulation assay	PT_EDO60	2.0	hr	NA	19.23	21.55	2.3200000000000003	NA	sec	NA
Cho2025	NA	all	14.0	EDO60	prothrombin time	NA	plasma	coagulation assay	PT_EDO60	8.0	hr	NA	15.85	16.69	0.8400000000000016	NA	sec	NA
Cho2025	NA	all	14.0	EDO60	prothrombin time	NA	plasma	coagulation assay	PT_EDO60	24.0	hr	NA	13.94	14.79	0.8499999999999996	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, BBCT	prothrombin time	NA	plasma	coagulation assay	PT_EDO60, BBCT	0.0	hr	NA	13.1	NA	NA	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, BBCT	prothrombin time	NA	plasma	coagulation assay	PT_EDO60, BBCT	1.0	hr	NA	16.69	20.49	3.799999999999997	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, BBCT	prothrombin time	NA	plasma	coagulation assay	PT_EDO60, BBCT	2.0	hr	NA	17.54	20.92	3.3800000000000026	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, BBCT	prothrombin time	NA	plasma	coagulation assay	PT_EDO60, BBCT	8.0	hr	NA	16.06	17.11	1.0500000000000007	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, BBCT	prothrombin time	NA	plasma	coagulation assay	PT_EDO60, BBCT	24.0	hr	NA	13.73	14.79	1.0599999999999987	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, HRHDT	prothrombin time	NA	plasma	coagulation assay	PT_EDO60, HRHDT	0.0	hr	NA	13.1	NA	NA	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, HRHDT	prothrombin time	NA	plasma	coagulation assay	PT_EDO60, HRHDT	1.0	hr	NA	18.38	20.7	2.3200000000000003	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, HRHDT	prothrombin time	NA	plasma	coagulation assay	PT_EDO60, HRHDT	2.0	hr	NA	17.96	19.86	1.8999999999999986	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, HRHDT	prothrombin time	NA	plasma	coagulation assay	PT_EDO60, HRHDT	8.0	hr	NA	15.63	17.11	1.4799999999999986	NA	sec	NA
Cho2025	NA	all	14.0	EDO60, HRHDT	prothrombin time	NA	plasma	coagulation assay	PT_EDO60, HRHDT	24.0	hr	NA	13.52	14.37	0.8499999999999996	NA	sec	NA
Cho2025	NA	all	14.0	EDO60	inr	NA	plasma	coagulation assay	inr_EDO60	0.0	hr	NA	1.04	NA	NA	NA	dimensionless	NA
Cho2025	NA	all	14.0	EDO60	inr	NA	plasma	coagulation assay	inr_EDO60	1.0	hr	NA	1.71	2.07	0.3599999999999999	NA	dimensionless	NA
Cho2025	NA	all	14.0	EDO60	inr	NA	plasma	coagulation assay	inr_EDO60	2.0	hr	NA	1.67	1.95	0.28	NA	dimensionless	NA
Cho2025	NA	all	14.0	EDO60	inr	NA	plasma	coagulation assay	inr_EDO60	8.0	hr	NA	1.32	1.4	0.07999999999999985	NA	dimensionless	NA
Cho2025	NA	all	14.0	EDO60	inr	NA	plasma	coagulation assay	inr_EDO60	24.0	hr	NA	1.12	1.23	0.10999999999999988	NA	dimensionless	NA
Cho2025	NA	all	14.0	EDO60, BBCT	inr	NA	plasma	coagulation assay	inr_EDO60, BBCT	0.0	hr	NA	1.01	NA	NA	NA	dimensionless	NA
Cho2025	NA	all	14.0	EDO60, BBCT	inr	NA	plasma	coagulation assay	inr_EDO60, BBCT	1.0	hr	NA	1.4	1.82	0.42000000000000015	NA	dimensionless	NA
Cho2025	NA	all	14.0	EDO60, BBCT	inr	NA	plasma	coagulation assay	inr_EDO60, BBCT	2.0	hr	NA	1.48	1.86	0.3800000000000001	NA	dimensionless	NA
Cho2025	NA	all	14.0	EDO60, BBCT	inr	NA	plasma	coagulation assay	inr_EDO60, BBCT	8.0	hr	NA	1.32	1.42	0.09999999999999987	NA	dimensionless	NA
