study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Cui2013	API10	12.0	API10M	Anti-factor Xa activity		plasma	coagulation assay	antiXa_activity_API10M	0.0	hr		0.0				multiple	IU/ml	IU/ml
Cui2013	API10	12.0	API10M	Anti-factor Xa activity		plasma	coagulation assay	antiXa_activity_API10M	1.0	hr		1.95725714285714	2.88585142857142	0.92859428571428	0.2680620804125439	multiple	IU/ml	IU/ml
Cui2013	API10	12.0	API10M	Anti-factor Xa activity		plasma	coagulation assay	antiXa_activity_API10M	2.0	hr		3.31460571428571	4.28605714285714	0.97145142857143	0.2804338718951808	multiple	IU/ml	IU/ml
Cui2013	API10	12.0	API10M	Anti-factor Xa activity		plasma	coagulation assay	antiXa_activity_API10M	3.0	hr		3.75769142857142	4.71481142857142	0.9571200000000002	0.2762967448233874	multiple	IU/ml	IU/ml
Cui2013	API10	12.0	API10M	Anti-factor Xa activity		plasma	coagulation assay	antiXa_activity_API10M	4.0	hr		3.45782857142857	4.42930285714285	0.97147428571428	0.2804404701839695	multiple	IU/ml	IU/ml
Cui2013	API10	12.0	API10M	Anti-factor Xa activity		plasma	coagulation assay	antiXa_activity_API10M	6.0	hr		2.48678857142857	3.15826285714285	0.6714742857142801	0.1938379298055256	multiple	IU/ml	IU/ml
Cui2013	API10	12.0	API10M	Anti-factor Xa activity		plasma	coagulation assay	antiXa_activity_API10M	12.0	hr		1.04514285714285	1.28802285714285	0.2428799999999999	0.0701134166903881	multiple	IU/ml	IU/ml
Cui2013	API10	12.0	API10M	Anti-factor Xa activity		plasma	coagulation assay	antiXa_activity_API10M	24.0	hr		0.376114285714285	0.604685714285714	0.228571428571429	0.0659828879073859	multiple	IU/ml	IU/ml
Cui2013	API10	12.0	API10M	Anti-factor Xa activity		plasma	coagulation assay	antiXa_activity_API10M	48.0	hr		0.137988571428572	0.195154285714286	0.057165714285714	0.0165023202656371	multiple	IU/ml	IU/ml
