study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_se	mean_sd	comments	mean_unit	value_unit
Wang2016		healthy	8.0	API5	inr		plasma	coagulation assay	inr_healthy	0.0	hr		0.969487791444832	0.933898082824097	0.0355897086207348	0.1006628972247		dimensionless	dimensionless
Wang2016		healthy	8.0	API5	inr		plasma	coagulation assay	inr_healthy	0.5	hr		1.01864001153977	0.952525636654515	0.066114374885258	0.186999691261102		dimensionless	dimensionless
Wang2016		healthy	8.0	API5	inr		plasma	coagulation assay	inr_healthy	1.5	hr		1.11183023420494	1.06267145742086	0.0491587767840751	0.139042017675421		dimensionless	dimensionless
Wang2016		healthy	8.0	API5	inr		plasma	coagulation assay	inr_healthy	3.0	hr		1.23890214797136	1.20840043011881	0.0305017178525533	0.0862718861255168		dimensionless	dimensionless
Wang2016		healthy	8.0	API5	inr		plasma	coagulation assay	inr_healthy	6.0	hr		1.03036337171182	1.01171286946943	0.0186505022423877	0.0527515864325091		dimensionless	dimensionless
Wang2016		healthy	8.0	API5	inr		plasma	coagulation assay	inr_healthy	12.0	hr		1.10818471504629	1.07937790133494	0.0288068137113484	0.0814779732786883		dimensionless	dimensionless
Wang2016		healthy	8.0	API5	inr		plasma	coagulation assay	inr_healthy	24.0	hr		0.972313724461696	0.933327650869417	0.0389860735922789	0.110269268035753		dimensionless	dimensionless
Wang2016		healthy	8.0	API5	inr		plasma	coagulation assay	inr_healthy	48.0	hr		0.99039707309397	1.01750898266411	0.0271119095701435	0.0766840604318598		dimensionless	dimensionless
Wang2016		healthy	8.0	API5	inr		plasma	coagulation assay	inr_healthy	72.0	hr		0.991511710246794	1.0152469249128	0.0237352146660023	0.0671333249729944		dimensionless	dimensionless
