study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_se	mean_sd	comments	mean_unit	value_unit
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	0.0	hr		34.3333333333333	35.0	0.666666666666664	1.88561808316412		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	0.5	hr		34.7222222222222	35.1666666666667	0.444444444444443	1.25707872210941		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	1.5	hr		36.1666666666667	37.6666666666667	1.49999999999999	4.24264068711927		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	3.0	hr		40.5	42.2777777777778	1.77777777777777	5.02831488843765		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	6.0	hr		38.3333333333333	35.7222222222222	2.61111111111111	7.38533749239282		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	12.0	hr		36.1666666666667	34.1666666666667	2.0	5.65685424949238		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	24.0	hr		36.1666666666667	37.6666666666667	1.49999999999999	4.24264068711927		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	48.0	hr		34.4444444444444	32.5	1.94444444444444	5.4997194092287		seconds	seconds
Wang2016		healthy	8.0	API5	aPTT		plasma	coagulation assay	aptt_healthy	72.0	hr		39.2777777777778	36.0555555555556	3.22222222222222	9.11382073529328		seconds	seconds
