study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	0.0	hr		0.0					mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	0.25	hr		4.281175190424374e-07	135.25	1.337758433079434e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	0.5	hr		1.0613710554951035e-06	393.44	2.051360174102285e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	0.75	hr		1.3289662676822633e-06	553.28	1.2487486398258976e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	1.0	hr		1.4359956474428727e-06	602.46	1.2487486398258976e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	1.5	hr		1.5876169749727966e-06	639.34	1.9623503808487475e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	2.0	hr		1.5251795429815017e-06	594.26	2.3190424374319925e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	2.5	hr		1.5608487486398258e-06	618.85	2.140587595212187e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	3.0	hr		1.5073340587595211e-06	553.28	3.032426550598477e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	3.5	hr		1.382480957562568e-06	516.39	2.586724700761698e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	4.0	hr		1.257606093579978e-06	467.21	2.408269858541894e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	5.0	hr		1.025701849836779e-06	405.74	1.426985854189336e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	6.0	hr		8.205658324265506e-07	315.57	1.3379760609358e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	8.0	hr		6.065070729053319e-07	233.61	9.810663764961912e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	10.0	hr		4.10272034820457e-07	155.74	7.133841131664853e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	12.0	hr		2.9434167573449405e-07	110.66	5.351468988030468e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50_3	24.0	hr		9.810663764961915e-08					mole/meter^3	pg/ml
