study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	0.0	hr		0.0					mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	0.25	hr		5.173014145810663e-07	311.48	1.6056583242655066e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	0.5	hr		1.0970620239390642e-06	581.97	1.6946681175190426e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	0.75	hr		1.543025027203482e-06	860.66	3.3001088139281825e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	1.0	hr		1.5073340587595211e-06	811.48	2.586724700761698e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	1.5	hr		1.6143634385201304e-06	860.66	2.586724700761698e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	2.0	hr		1.5073340587595211e-06	819.67	2.764961915125135e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	2.5	hr		1.543025027203482e-06	836.07	2.764961915125138e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	3.0	hr		1.471664853101197e-06	803.28	2.764961915125135e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	3.5	hr		1.320043525571273e-06	721.31	2.4972796517954296e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	4.0	hr		1.2040914036996734e-06	647.54	2.051360174102285e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	5.0	hr		9.63264417845484e-07	512.3	1.5164309031556028e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	6.0	hr		7.937976060935799e-07	418.03	1.159521218715995e-07			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	8.0	hr		5.173014145810663e-07	278.69	8.920565832426552e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	10.0	hr		3.835255712731229e-07	200.82	5.351468988030468e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	12.0	hr		2.586507072905332e-07					mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50, PRE	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, PRE	24.0	hr		8.028291621327529e-08					mole/meter^3	pg/ml
