study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_dialysis	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_dialysis	1.0	hr	NA	43.23	26.03	17.199999999999996	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_dialysis	2.0	hr	NA	47.29	35.11	12.18	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_dialysis	2.5	hr	NA	46.34	28.91	17.430000000000003	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_dialysis	3.0	hr	NA	43.48	29.63	13.849999999999998	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_dialysis	4.0	hr	NA	41.33	29.63	11.7	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_dialysis	5.0	hr	NA	37.52	24.86	12.660000000000004	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_dialysis	6.0	hr	NA	34.9	25.1	9.799999999999997	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_dialysis	8.0	hr	NA	30.13	20.34	9.79	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_dialysis	12.0	hr	NA	19.4	12.24	7.159999999999998	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_dialysis	24.0	hr	NA	7.76	4.18	3.58	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_dialysis	36.0	hr	NA	3.76	1.85	1.9099999999999997	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_dialysis	48.0	hr	NA	1.91	0.72	1.19	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_off_dialysis	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_off_dialysis	1.0	hr	NA	47.77	74.51	26.740000000000002	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_off_dialysis	2.0	hr	NA	50.88	77.38	26.499999999999993	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_off_dialysis	2.5	hr	NA	49.92	72.85	22.929999999999993	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_off_dialysis	3.0	hr	NA	48.01	67.84	19.830000000000005	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_off_dialysis	4.0	hr	NA	44.68	59.96	15.280000000000001	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_off_dialysis	5.0	hr	NA	42.29	54.23	11.939999999999998	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_off_dialysis	6.0	hr	NA	38.48	49.22	10.740000000000002	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_off_dialysis	8.0	hr	NA	29.41	36.58	7.169999999999998	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_off_dialysis	12.0	hr	NA	18.21	22.51	4.300000000000001	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_off_dialysis	24.0	hr	NA	7.76	10.39	2.630000000000001	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_off_dialysis	36.0	hr	NA	3.28	5.19	1.9100000000000006	NA	ng/ml	NA
Parasrampuria2015a	NA	all	10.0	ED15	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED15_off_dialysis	48.0	hr	NA	1.91	3.1	1.1900000000000002	NA	ng/ml	NA
