study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Upreti2013	high	19.0	API10	cmax	apixaban	plasma	HPLC MS/MS	cmax_high			0.0003133841131664853				8.77475516866159e-05		28.0		mole/meter^3	ng/ml
