study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Upreti2013	low	18.0	API10	thalf	apixaban	plasma	HPLC MS/MS	thalf_low			123786.7247007617				76779.10772578891				mole*second/kilogram	hr
