study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2021a	mild	8.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_mild	0.0	hr							percent	percent
Frost2021a	mild	8.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_mild	3.0	hr		8.56086	12.67509	4.11423	1.45459996618057		percent	percent
Frost2021a	mild	8.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_mild	3.5	hr		9.47485	11.72247	2.24762	0.794653671765254		percent	percent
Frost2021a	mild	8.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_mild	6.0	hr		7.2263	12.67391	5.44761	1.92602098612982		percent	percent
Frost2021a	mild	8.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_mild	12.0	hr		0.86204	2.53822	1.67618	0.592619122244634		percent	percent
Frost2021a	mild	8.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_mild	24.0	hr		1.3144	2.95249	1.63809	0.579152273596936		percent	percent
Frost2021a	mild	8.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_mild	48.0	hr		-0.67608	2.48578	3.16186	1.11788632358125		percent	percent
Frost2021a	mild	8.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_mild	72.0	hr		0.76189	3.58106	2.81917	0.99672711215884		percent	percent
Frost2021a	mild	8.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_mild	96.0	hr		-1.91425	-0.7333	1.18095	0.417528876621127		percent	percent
