study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2021a	healthy	16.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_healthy	0.0	hr						aPTT	percent	percent
Frost2021a	healthy	16.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_healthy	3.0	hr		9.32268	12.29406	2.97138	0.742845		percent	percent
Frost2021a	healthy	16.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_healthy	3.5	hr		7.15101	11.22723	4.07622	1.019055		percent	percent
Frost2021a	healthy	16.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_healthy	6.0	hr		3.64531	6.46435	2.81904	0.70476		percent	percent
Frost2021a	healthy	16.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_healthy	12.0	hr		-0.85225	1.85247	2.70472	0.67618		percent	percent
Frost2021a	healthy	16.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_healthy	24.0	hr		1.61916	5.31439	3.69523	0.9238075		percent	percent
Frost2021a	healthy	16.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_healthy	48.0	hr		1.19055	2.82868	1.63813	0.4095325		percent	percent
Frost2021a	healthy	16.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_healthy	72.0	hr		-2.32369	-0.07616	2.24753	0.5618825		percent	percent
Frost2021a	healthy	16.0	aPTT	aPTT (change relative)		plasma	coagulation assay	aPTT_healthy	96.0	hr		-1.53326	0.56193	2.09519	0.5237975		percent	percent
