study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	0.0	hr		0.0					mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	0.16	hr		7.462459194776931e-06	13.143	0.00010138565270393862	2.1140369967355824e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	0.319	hr		7.710337323177368e-05	45.143	0.00010138565270393862	2.1140369967355824e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	0.479	hr		0.0001430119695321001	75.429	0.00010139608976927771	2.1142546245919478e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	0.958	hr		0.00023752557127312298	119.429	0.00010735565407789901	2.2385201305767137e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	1.517	hr		0.00027110119695321	134.857	0.00010735565407789901	2.2385201305767137e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	1.916	hr		0.00028229379760609356	140.0	0.00010735565407789901	2.2385201305767137e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	2.315	hr		0.0002909989118607182	143.429	0.00010139608976927771	2.1142546245919478e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	2.634	hr		0.00029846137105549517	146.286	9.542608839531708e-05	1.9897714907508165e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	2.954	hr		0.00030219151251360176	148.571	0.00010138565270393862	2.1140369967355824e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	3.193	hr		0.0003071664853101197	150.857	0.00010138565270393862	2.1140369967355824e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	3.512	hr		0.0003059216539717084	150.857	0.00010735565407789901	2.2385201305767137e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	3.672	hr		0.00030965397170837865	152.571	0.00010734521701255996	2.2383025027203484e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	3.991	hr		0.0003108966267682263	152.571	0.00010138565270393862	2.1140369967355824e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	4.311	hr		0.000317114254624592	156.0	0.00010735565407789901	2.2385201305767137e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	4.63	hr		0.00029473122959738847	145.143	0.00010138565270393862	2.1140369967355824e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	4.949	hr		0.0002686158868335147	133.143	0.00010138565270393862	2.1140369967355824e-05		mole/meter^3	ng/ml
Shaikh2021		all	23.0	API5_R	concentration	apixaban	plasma	HPLC MS	apixaban_API5_R	5.428	hr		0.00024250054406964091	121.143	0.00010138565270393862	2.1140369967355824e-05		mole/meter^3	ng/ml
