study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	1.0	hr		0.00048142877205505113	304.276497869523	0.00018076164768275735	4.146956605879173e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	1.5	hr		0.0005522346940151753	372.224904782206	0.00025783038712129055	5.9150347475561915e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	2.0	hr		0.0007221558909250012	440.173311694888	0.0002357838516101197	5.409252535196323e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	3.0	hr		0.0007434140787321632	429.352401231412	0.00019097634832205223	4.3812979102223715e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	4.0	hr		0.0007434395444170098	429.361940676429	0.00019097164312690534	4.381189965642589e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	6.0	hr		0.0005712236063503113	326.977197193283	0.0001403698587057998	3.2203054148298146e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	8.0	hr		0.0004650798023825115	273.824469500863	0.0001308385207967334	3.001641526712144e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	10.0	hr		0.0003542220171972579	212.794280101659	0.0001088776130566246	2.4978237501460502e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	12.0	hr		0.0002905549755562415	172.442427682762	8.47277832745789e-05	1.943788657916342e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	18.0	hr		0.0001703484545111654	100.622066031802	4.863319082463874e-05	1.1157219163501568e-05		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	24.0	hr		0.000139820757419262	80.9888282499476	3.6433493396728396e-05	8.358416625078717e-06		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	36.0	hr		5.2796023731377155e-05	28.9235972893843	1.0149781033332973e-05	2.328519464387595e-06		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	48.0	hr		3.657721200361806e-05	22.1537711428255	1.1635565238657237e-05	2.669381738225354e-06		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	72.0	hr		1.35703805035469e-05	6.64475342301193	8.90453931734777e-07	2.0428414222686117e-07		mole/meter^3	ng/ml
Frost2015		elderly_female	19.0	API_20	concentration	apixaban	plasma	HPLC MS/MS	apixaban_elderly_female	96.0	hr		1.415043221397791e-05	6.89171905510028	8.478682323774321e-07	1.9451431275640438e-07		mole/meter^3	ng/ml
