study	name	time	time_end	time_unit	route	application	measurement_type	form	substance	value	unit	comments
Frost2013	PLACEBO	0	NA	hr	oral	single dose	dosing	NR	apixaban	0.0	mg	NA
Frost2013	API_0_5	0	NA	hr	oral	single dose	dosing	solution	apixaban	0.5	mg	NA
Frost2013	API_1	0	NA	hr	oral	single dose	dosing	solution	apixaban	1.0	mg	NA
Frost2013	API_2_5	0	NA	hr	oral	single dose	dosing	solution	apixaban	2.5	mg	NA
Frost2013	API_5	0	NA	hr	oral	single dose	dosing	tablet	apixaban	5.0	mg	NA
Frost2013	API_10	0	NA	hr	oral	single dose	dosing	tablet	apixaban	10.0	mg	NA
Frost2013	API_25	0	NA	hr	oral	single dose	dosing	tablet	apixaban	25.0	mg	NA
Frost2013	API_50	0	NA	hr	oral	single dose	dosing	tablet	apixaban	50.0	mg	NA
Frost2013	API	0	NA	hr	oral	single dose	qualitative dosing	tablet	apixaban	NA	mg	NA
