study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	-0.4	hr	0.59	0.35	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	0.5	hr	0.83	0.64	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	1.26	hr	1.0	0.97	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	1.69	hr	1.42	1.11	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	2.94	hr	1.16	1.01	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	4.04	hr	0.96	0.89	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	4.99	hr	0.88	0.71	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	5.94	hr	0.8	0.6	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	8.14	hr	0.7	0.46	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	11.0	hr	0.45	0.25	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	11.88	hr	0.61	0.36	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	12.64	hr	0.8	0.59	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	13.64	hr	0.87	0.72	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	15.03	hr	0.87	0.72	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	15.86	hr	0.84	0.66	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	17.1	hr	0.79	0.59	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	17.64	hr	0.75	0.52	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	19.85	hr	0.66	0.42	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	24.01	hr	0.59	0.35	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	35.61	hr	0.18	0.12	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	4.0	mAPI	Anti-factor Xa activity	apixaban	plasma	coagulation assay	Xa_mAPI	48.01	hr	0.12	0.11	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	0.0	hr	0.34	0.19	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	1.0	hr	1.81	1.2	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	2.0	hr	4.18	2.24	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	3.0	hr	4.25	2.31	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	4.0	hr	3.92	2.14	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	5.0	hr	3.47	1.89	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	6.0	hr	2.59	1.49	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	8.0	hr	2.01	1.27	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	12.0	hr	0.9	0.75	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	14.0	hr	0.67	0.43	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	15.0	hr	0.48	0.27	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	16.0	hr	0.49	0.27	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	17.0	hr	0.46	0.25	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	18.0	hr	0.42	0.22	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	19.0	hr	0.4	0.21	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	20.0	hr	0.36	0.19	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	24.0	hr	0.33	0.18	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	36.0	hr	0.21	0.13	NA	NA	NA	IU/mL	NA
Frost2014	NA	all	14.0	mRIV10	Anti-factor Xa activity	rivaroxaban 	plasma	coagulation assay	Xa_mRIV10	48.0	hr	0.1	0.1	NA	NA	NA	IU/mL	NA
