study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	0.0	hr	16.87	11.55	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	0.5	hr	45.73	25.15	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	1.0	hr	69.08	46.36	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	2.0	hr	90.38	84.29	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	3.0	hr	91.07	79.76	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	4.0	hr	88.32	73.4	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	5.0	hr	83.51	64.8	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	6.0	hr	74.58	51.19	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	7.0	hr	67.02	42.75	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	9.0	hr	56.03	31.51	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	12.0	hr	33.36	18.35	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	13.0	hr	47.1	26.34	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	14.0	hr	67.02	43.46	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	15.0	hr	73.21	51.36	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	16.0	hr	73.21	49.97	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	17.0	hr	71.15	46.64	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	18.0	hr	64.96	41.17	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	19.0	hr	60.15	37.36	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	20.0	hr	52.6	30.36	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	24.0	hr	42.29	24.01	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	36.0	hr	9.05	6.44	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mAPI	concentration	apixaban	plasma	LC MS/MS	apixaban_mAPI	48.0	hr	7.5	3.32	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	0.0	hr	12.06	11.07	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	1.0	hr	85.05	70.33	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	2.0	hr	211.63	133.34	NA	NA	NA	ng/ml	NA
Frost2014	NA	all	14.0	mRIV10	concentration	rivaroxaban 	plasma	LC MS/MS	rivaroxaban_mRIV10	3.0	hr	288.37	166.58	NA	NA	NA	ng/ml	NA
