study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Wolzt2011	NA	all	20.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	1.5	hr	NA	97.48	141.95	44.469999999999985	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	5.0	hr	NA	50.18	72.39	22.21	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	12.0	hr	NA	4.45	24.45	20.0	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	24.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	1.5	hr	NA	197.48	293.04	95.56000000000003	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	5.0	hr	NA	112.4	154.62	42.22	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	12.0	hr	NA	24.45	42.23	17.779999999999998	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	24.0	hr	NA	0.0	13.33	13.33	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED120	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED120	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED120	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED120	1.5	hr	NA	335.26	486.36	151.10000000000002	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED120	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED120	5.0	hr	NA	181.28	265.71	84.42999999999998	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED120	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED120	12.0	hr	NA	53.34	73.34	20.0	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	ED120	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED120	24.0	hr	NA	8.89	20.01	11.120000000000001	NA	ng/ml	NA
Wolzt2011	NA	all	20.0	FON	concentration	fondaparinux	plasma	LC MS/MS	fondaparinux_FON	0.0	hr	NA	0.0	NA	NA	NA	µg/ml	NA
Wolzt2011	NA	all	20.0	FON	concentration	fondaparinux	plasma	LC MS/MS	fondaparinux_FON	1.5	hr	NA	0.26	0.31	0.04999999999999999	NA	µg/ml	NA
Wolzt2011	NA	all	20.0	FON	concentration	fondaparinux	plasma	LC MS/MS	fondaparinux_FON	5.0	hr	NA	0.28	0.43	0.14999999999999997	NA	µg/ml	NA
Wolzt2011	NA	all	20.0	FON	concentration	fondaparinux	plasma	LC MS/MS	fondaparinux_FON	12.0	hr	NA	0.13	0.18	0.04999999999999999	NA	µg/ml	NA
Wolzt2011	NA	all	20.0	FON	concentration	fondaparinux	plasma	LC MS/MS	fondaparinux_FON	24.0	hr	NA	0.03	0.07	0.04000000000000001	NA	µg/ml	NA
