study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	0.0	hr							pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	0.25	hr		541.28	270.45	270.83			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	0.5	hr		853.68	572.4	281.28			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	0.75	hr		864.02	593.15	270.87			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	1.0	hr		832.6	530.52	302.08			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	1.25	hr		790.81	509.57	281.24			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	1.5	hr		759.43	499.07	260.36			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	2.0	hr		655.06	436.32	218.74			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	2.5	hr		571.52	373.65	197.87			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	3.0	hr		498.4	321.36	177.04			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	4.0	hr		383.4	247.99	135.41			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	6.0	hr		153.36	111.74	41.62			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	8.0	hr		90.02	69.15	20.87			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	12.0	hr		36.19		36.19			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50	24.0	hr							pg/ml	pg/ml
