study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	0.0	hr		0.0					mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	0.25	hr		1.0729270946681175e-06	692.31	4.337323177366703e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	0.5	hr		2.1230032644178454e-06	1395.1	9.131229597388466e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	0.75	hr		2.6252230685527747e-06	1646.85	9.587812840043526e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	1.0	hr		2.6480522306855277e-06	1636.36	9.131229597388466e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	1.25	hr		2.693710554951034e-06	1583.92	7.533405875952123e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	1.5	hr		2.6708813928182804e-06	1573.43	7.533405875952123e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	2.0	hr		2.7393688792165396e-06	1583.92	7.076822633297061e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	2.5	hr		2.6480522306855277e-06	1531.47	6.848531011969532e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	3.0	hr		2.5339281828073994e-06	1468.53	6.620021762785635e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	4.0	hr		2.3056365614798695e-06	1363.64	6.620239390642002e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	6.0	hr		1.5066594124047876e-06	891.61	4.337323177366703e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	8.0	hr		1.1185854189336234e-06	660.84	3.195865070729053e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	12.0	hr		6.391947769314471e-07	398.6	2.2826985854189336e-07			mole/meter^3	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50, KET	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, KET	24.0	hr		2.2829162132752992e-07	146.85	9.129488574537542e-08			mole/meter^3	pg/ml
