study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	0.0	hr		0.0					pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	0.25	hr		62.88	94.13	31.25			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	0.5	hr		135.92	188.0	52.08			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	0.75	hr		146.42	208.96	62.54			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	1.0	hr		156.96	198.63	41.67			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	1.25	hr		157.09	198.75	41.66			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	1.5	hr		146.8	188.46	41.66			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	2.0	hr		136.59	178.25	41.66			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	2.5	hr		136.8	168.05	31.25			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	3.0	hr		126.59	168.26	41.67			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	4.0	hr		116.6	147.85	31.25			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	6.0	hr		75.81	96.65	20.84			pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	8.0	hr		55.86					pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	12.0	hr		36.75					pg/ml	pg/ml
Mikus2019		all	18.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50	24.0	hr		10.71					pg/ml	pg/ml
