study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Samama2010	NA	all	10.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	0.0	hr	NA	NA	NA	NA	NA	ng/mL	NA
Samama2010	NA	all	10.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	2.0	hr	NA	NA	NA	0.0	NA	ng/mL	NA
Samama2010	NA	all	10.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	4.0	hr	NA	NA	NA	0.0	NA	ng/mL	NA
Samama2010	NA	all	10.0	ED60	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_ED60	12.0	hr	NA	NA	NA	0.0	NA	ng/mL	NA
Samama2010	NA	all	10.0	XIM	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_XIM	0.0	hr	NA	NA	NA	NA	NA	ng/mL	NA
Samama2010	NA	all	10.0	XIM	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_XIM	2.0	hr	NA	NA	NA	0.0	NA	ng/mL	NA
Samama2010	NA	all	10.0	XIM	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_XIM	4.0	hr	NA	NA	NA	0.0	NA	ng/mL	NA
Samama2010	NA	all	10.0	XIM	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_XIM	12.0	hr	NA	NA	NA	0.0	NA	ng/mL	NA
Samama2010	NA	all	10.0	placebo	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_placebo	0.0	hr	NA	NA	NA	NA	NA	ng/mL	NA
Samama2010	NA	all	10.0	placebo	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_placebo	2.0	hr	NA	NA	NA	0.0	NA	ng/mL	NA
Samama2010	NA	all	10.0	placebo	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_placebo	4.0	hr	NA	NA	NA	0.0	NA	ng/mL	NA
Samama2010	NA	all	10.0	placebo	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_placebo	12.0	hr	NA	NA	NA	0.0	NA	ng/mL	NA
Samama2010	NA	all	10.0	DAL	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_DAL	0.0	hr	NA	NA	NA	0.0	NA	IU/mL	NA
Samama2010	NA	all	10.0	DAL	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_DAL	2.0	hr	NA	NA	NA	0.0	NA	IU/mL	NA
Samama2010	NA	all	10.0	DAL	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_DAL	4.0	hr	NA	NA	NA	0.0	NA	IU/mL	NA
Samama2010	NA	all	10.0	DAL	Anti-factor Xa activity	NA	plasma	coagulation assay	Xa_DAL	12.0	hr	NA	NA	NA	0.0	NA	IU/mL	NA
