study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Upreti2013	high	19.0	API10	thalf	apixaban	plasma	HPLC MS/MS	thalf_high			68944.50489662678				24678.99891186072				mole*second/kilogram	hr
