study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_unit	y_measurement_type	y_tissue	y_method	y_label	y	y_mean_pm	y_sd	y_se	y_unit	comments
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	2.4240067232889664e-05	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	79.0948371208211				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	2.9833928902018063e-05	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	59.5179063868694				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	3.542779057114646e-05	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	61.4018190264116				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	5.593861669128401e-05	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	68.9370087448939				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	5.966785780403634e-05	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	60.2782918700506				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	6.712634002954081e-05	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	72.7048340239784				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	7.085558114229315e-05	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	67.811177390099				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	7.272020169866921e-05	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	62.1640478683399				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	8.017868392417367e-05	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	72.3315538776895				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	8.204330448054996e-05	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	78.7326171270148				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	9.136640726243068e-05	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	64.8041984338824				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0001025541306006875	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	69.3250357611597				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00010628337171343961	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	62.9253550308947				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0001137418539389443	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	76.857921281208				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00012492957727720108	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	96.0624935482444				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00012865881838995343	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	81.0031742637625				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0001305234389463295	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	82.5096591998348				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00015103426506646702	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	73.1020778339797				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00015103426506646702	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	81.7617163881966				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00015476350617921913	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	67.8319151760039				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0001808681939684853	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	79.1335476545103				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00018646205563761372	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	70.8517976434502				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0001920559173067421	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	76.5007705239563				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00019578515841949426	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	74.9956681069443				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00021070212287050338	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	101.354776511185				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00021816060509600654	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	79.1427644482459				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00024053605177252012	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	81.7838366931619				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00024053605177252012	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	120.563957175089				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00025545301622352995	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	69.3628246154753				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0002629114984490338	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	120.192981227234				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00026850536011816325	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	86.6853276017165				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00027036998067453974	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	85.5562703691142				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0002740992217872905	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	102.123457108728				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0002834223245691709	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	91.2070866083674				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0002871515656819238	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	92.3375263600301				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0003020685301329336	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	96.4827793425845				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00032444397680944724	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	138.280478093524				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00033003783847857453	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	90.8421015764404				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00034309018237320784	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	92.7278575747298				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00035241328515508817	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	104.025342496055				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0003561425262678411	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	127.746143693501				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0003561425262678411	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	127.746143693501				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0003598717673805941	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	120.593450915043				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00036919487016247445	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	104.782502101429				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0003822472140571077	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	107.797776172007				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00038784107572623506	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	97.6334960404654				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00041208114295912513	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	95.7569568359116				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00041767500462825465	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	125.878821282682				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0004214042457410055	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	111.196008022297				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0004493735540866486	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	170.314366400731				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0004549674157557758	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	140.19526699208				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0004773428624322895	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	149.989953694828				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0004885305857705463	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	109.330068130539				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0004959890679960522	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	117.615044019406				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0005090414118906835	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	145.856221704443				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0005146352735598129	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	106.700977717479				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0005276876174544462	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	143.978299980829				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.00053514609967995	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	116.49520358054				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0005388753407927029	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	114.237089115335				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0005556569258000871	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	134.572561973721				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0005556569258000871	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	134.572561973721				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0005631154080255931	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	152.646694489094				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0005761677519202263	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	149.637872174131				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0006283771274987573	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	119.906799781746				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0006526171947316473	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	200.861585878397				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0006936388469719217	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	156.444013508132				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0006955034675282982	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	125.947486396012				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0007644944281142154	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	139.142248307796				sec	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_mPT	0.0010553752349088924	mole/meter^3	mPT	plasma	coagulation assay	young_male_mPT_vs_apixaban	209.244259780861				sec	
