study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Bashir2018	all	12	NA	species	12	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Bashir2018	all	12	NA	overnight fast	12	NA	Y	NA	NA	NA	NA	NA	NA	NA	fast from 10 hours before until 2 hours after treatment administration
Bashir2018	all	12	NA	healthy	12	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Bashir2018	all	12	NA	sex	12	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Bashir2018	all	12	NA	age	12	NA	NA	NA	NA	41.0	NA	25.0	54.0	yr	NA
Bashir2018	all	12	NA	bmi	12	NA	NA	NA	NA	NA	NA	24.0	333.0	kg/m^2	NA
Bashir2018	all	12	NA	ethnicity	9	NA	black	NA	NA	NA	NA	NA	NA	NA	NA
Bashir2018	all	12	NA	ethnicity	3	NA	caucasian	NA	NA	NA	NA	NA	NA	NA	NA
