study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Metze2021	NA	api	20.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_API5	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Metze2021	NA	api	20.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_API5	3.0	hr	NA	118.635333333333	NA	66.4176226471201	14.851431914289	ng/ml	NA
Metze2021	NA	api	20.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_API5	6.0	hr	NA	86.5153333333333	NA	36.6906581856368	8.2042805842293	ng/ml	NA
Metze2021	NA	api	20.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_API5	12.0	hr	NA	43.5553333333333	NA	14.3543422333586	3.2097285006086	ng/ml	NA
Metze2021	NA	edo	20.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Metze2021	NA	edo	20.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	2.0	hr	NA	296.588421052632	NA	103.853487785178	23.2223458388103	ng/ml	NA
Metze2021	NA	edo	20.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	6.0	hr	NA	176.54	NA	85.2994870376656	19.0735451462083	ng/ml	NA
Metze2021	NA	edo	20.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	12.0	hr	NA	99.1389473684211	NA	57.1248491264467	12.7735045851154	ng/ml	NA
Metze2021	NA	riv	20.0	RIV20	concentration	rivaroxaban	plasma	LC MS/MS	rivaroxaban_RIV20	0.0	hr	NA	0.0	NA	0.0	0.0	ng/ml	NA
Metze2021	NA	riv	20.0	RIV20	concentration	rivaroxaban	plasma	LC MS/MS	rivaroxaban_RIV20	3.0	hr	NA	258.165454545455	NA	93.6580511609799	20.9425769036104	ng/ml	NA
Metze2021	NA	riv	20.0	RIV20	concentration	rivaroxaban	plasma	LC MS/MS	rivaroxaban_RIV20	6.0	hr	NA	213.640909090909	NA	99.6662618396562	22.2860536536764	ng/ml	NA
Metze2021	NA	riv	20.0	RIV20	concentration	rivaroxaban	plasma	LC MS/MS	rivaroxaban_RIV20	12.0	hr	NA	153.706363636364	NA	84.8427648385798	18.9714189578093	ng/ml	NA
Metze2021	NA	dab	20.0	DAB150	concentration	dabigatran	plasma	LC MS/MS	dabigatran_DAB150	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Metze2021	NA	dab	20.0	DAB150	concentration	dabigatran	plasma	LC MS/MS	dabigatran_DAB150	3.0	hr	NA	110.22	NA	75.5293368168952	16.8888731418055	ng/ml	NA
Metze2021	NA	dab	20.0	DAB150	concentration	dabigatran	plasma	LC MS/MS	dabigatran_DAB150	6.0	hr	NA	79.8775	NA	51.2046232938654	11.4497018447352	ng/ml	NA
Metze2021	NA	dab	20.0	DAB150	concentration	dabigatran	plasma	LC MS/MS	dabigatran_DAB150	12.0	hr	NA	42.9475	NA	27.0561343629623	6.04993556439516	ng/ml	NA
