study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Bashir2018		all	12.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_API10_B	0.0	hr		0.0					mole/meter^3	ng/ml
Bashir2018		all	12.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_API10_B	1.0	hr		0.0002545353645266594					mole/meter^3	ng/ml
Bashir2018		all	12.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_API10_B	2.0	hr		0.00035635038084874866					mole/meter^3	ng/ml
Bashir2018		all	12.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_API10_B	3.0	hr		0.0003665310119695321					mole/meter^3	ng/ml
Bashir2018		all	12.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_API10_B	4.0	hr		0.00034871381936887923					mole/meter^3	ng/ml
Bashir2018		all	12.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_API10_B	6.0	hr		0.00023417192600652887					mole/meter^3	ng/ml
Bashir2018		all	12.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_API10_B	12.0	hr		9.545157780195865e-05					mole/meter^3	ng/ml
Bashir2018		all	12.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_API10_B	24.0	hr		4.5817192600652886e-05					mole/meter^3	ng/ml
Bashir2018		all	12.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_API10_B	48.0	hr		1.0180631120783461e-05					mole/meter^3	ng/ml
Bashir2018		all	12.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_API10_B	72.0	hr		3.817192600652884e-06					mole/meter^3	ng/ml
