study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	0.0	hr		0.0					mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	0.25	hr		0.00012357654113679545	85.7043265168158	6.293994747433797e-05	1.3734622549414209e-05		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	0.5	hr		0.0003505971157412753	201.387949974649	8.767916276721e-05	1.9133161916718743e-05		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	1.0	hr		0.00037295941702068986	201.34147371979	6.52157162106268e-05	1.4231236001712186e-05		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	2.0	hr		0.0003345563942848858	176.468227142132	4.9487625610940164e-05	1.0799085253608028e-05		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	3.0	hr		0.00029616256657428075	157.780547574784	4.7211856874650715e-05	1.0302471801309913e-05		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	4.0	hr		0.0002667522784812666	139.10554334967	3.598013359636127e-05	7.851508843807106e-06		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	5.0	hr		0.00021035459143468684	113.186581037688	3.5970938571163e-05	7.849502324807673e-06		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	6.0	hr		0.00017420894738477826	97.6064728747676	3.820992720666376e-05	8.338089701109014e-06		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	9.0	hr		6.744091230833123e-05	57.068615852628	5.675629302927051e-05	1.2385238522463173e-05		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	12.0	hr		3.129541726081719e-05	38.2161568362344	5.1873585647201087e-05	1.1319744418908275e-05		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	24.0	hr		2.276671395958455e-05	13.4295250971777	6.4596736294855296e-06	1.409616351039408e-06		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	36.0	hr		1.2386673897015801e-05	6.64931075816601	2.0840785690690956e-06	4.547832284283038e-07		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	48.0	hr		7.795016341654191e-06	4.43268654480071	1.8517443652026324e-06	4.0408374863090534e-07		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	60.0	hr		3.897508170827096e-06	3.06731345519928	2.777820349737171e-06	6.061700961742519e-07		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_PO_OS_3	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_PO_OS_3	72.0	hr		4.86149131493987e-06	3.19148936170212	2.084078569069097e-06	4.5478322842830423e-07		mole/meter^3	ng/ml
