study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	0.0	hr		0.0					mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	0.25	hr		0.00014156201042237696	85.7085516308939	4.496367321395362e-05	9.811877906009563e-06		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	0.5	hr		0.0002898961569024375	156.962988000675	5.169902917084876e-05	1.1281653072911643e-05		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	1.0	hr		0.0003392366621102242	193.072925468987	8.094380681031336e-05	1.7663386749816333e-05		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	2.0	hr		0.00031882830368519917	177.497042420145	6.745470484612838e-05	1.4719823378013708e-05		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	3.0	hr		0.00029617176159947773	166.044870711509	6.518813113503588e-05	1.4225216444714741e-05		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	4.0	hr		0.0002667522784812666	140.138583741761	3.822831725705988e-05	8.342102739107788e-06		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	5.0	hr		0.00021261197012058196	119.393273618387	4.7221051899846793e-05	1.030447832030887e-05		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	6.0	hr		0.00017195156869888334	94.5073516984957	3.372275491046529e-05	7.358908429507186e-06		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	9.0	hr		0.00010394516234092818	56.0355754605373	1.8003859335975636e-05	3.928764200402179e-06		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	12.0	hr		6.969829099422677e-05	38.2203819503124	1.3479906938988466e-05	2.941556852803577e-06		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	24.0	hr		2.9253972664661155e-05	13.4337502112557	1.839005039412405e-08	4.013037998339282e-09		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	36.0	hr		1.0997559920213993e-05	6.01120017980221	2.0844861729355398e-06	4.5487217488409143e-07		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	48.0	hr		7.563089741654124e-06	4.43268654480071	2.0836709652026985e-06	4.5469428197252667e-07		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	60.0	hr		5.054695547628858e-06	3.3864623913695	2.3151899613363223e-06	5.052158688583609e-07		mole/meter^3	ng/ml
Song2015		study_3	21.0	API5_NGT_D5W_crushed	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W_crushed	72.0	hr		6.482124287875277e-06	3.93617021276595	2.084078569069119e-06	4.5478322842830905e-07		mole/meter^3	ng/ml
