study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2021		group5	6.0	IV5	Anti-factor Xa activity		plasma	coagulation assay	IV5_Anti-factor Xa activity_ng	0.0	hr		0.0					ng/ml	ng/ml
Frost2021		group5	6.0	IV5	Anti-factor Xa activity		plasma	coagulation assay	IV5_Anti-factor Xa activity_ng	0.05	hr		449.350649350649	545.454545454545	96.103896103896	39.2342512913323		ng/ml	ng/ml
Frost2021		group5	6.0	IV5	Anti-factor Xa activity		plasma	coagulation assay	IV5_Anti-factor Xa activity_ng	0.2	hr		290.909090909091	231.168831168831	59.74025974026	24.3888589108283		ng/ml	ng/ml
Frost2021		group5	6.0	IV5	Anti-factor Xa activity		plasma	coagulation assay	IV5_Anti-factor Xa activity_ng	0.5	hr		207.792207792207	254.545454545454	46.753246753247	19.0869330606482		ng/ml	ng/ml
Frost2021		group5	6.0	IV5	Anti-factor Xa activity		plasma	coagulation assay	IV5_Anti-factor Xa activity_ng	1.0	hr		176.623376623376	200.0	23.376623376624	9.54346653032432		ng/ml	ng/ml
Frost2021		group5	6.0	IV5	Anti-factor Xa activity		plasma	coagulation assay	IV5_Anti-factor Xa activity_ng	2.0	hr		148.051948051948	171.428571428571	23.376623376623	9.54346653032392		ng/ml	ng/ml
Frost2021		group5	6.0	IV5	Anti-factor Xa activity		plasma	coagulation assay	IV5_Anti-factor Xa activity_ng	3.0	hr		132.467532467532	153.246753246753	20.779220779221	8.48308136028815		ng/ml	ng/ml
Frost2021		group5	6.0	IV5	Anti-factor Xa activity		plasma	coagulation assay	IV5_Anti-factor Xa activity_ng	4.0	hr		119.480519480519	135.064935064935	15.584415584416	6.36231102021622		ng/ml	ng/ml
Frost2021		group5	6.0	IV5	Anti-factor Xa activity		plasma	coagulation assay	IV5_Anti-factor Xa activity_ng	6.0	hr		70.1298701298701	83.1168831168831	12.987012987013	5.30192585018005		ng/ml	ng/ml
Frost2021		group5	6.0	IV5	Anti-factor Xa activity		plasma	coagulation assay	IV5_Anti-factor Xa activity_ng	8.0	hr		49.3506493506494	57.1428571428572	7.7922077922078	3.18115551010803		ng/ml	ng/ml
Frost2021		group5	6.0	IV5	Anti-factor Xa activity		plasma	coagulation assay	IV5_Anti-factor Xa activity_ng	12.0	hr		23.3766233766233	15.5844155844156	7.7922077922077	3.18115551010799		ng/ml	ng/ml
Frost2021		group5	6.0	IV5	Anti-factor Xa activity		plasma	coagulation assay	IV5_Anti-factor Xa activity_ng	18.0	hr		18.1818181818182	25.974025974026	7.7922077922078	3.18115551010803		ng/ml	ng/ml
