study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2015a		group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	1.0	hr		0.00019006093579978237	131.113	9.527747551686616e-05			mole/meter^3	ng/ml
Frost2015a		group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	2.0	hr		0.00034419804134929274	230.139	0.00015664853101196954			mole/meter^3	ng/ml
Frost2015a		group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	3.0	hr		0.0004560174102285092	286.427	0.00016732752992383026			mole/meter^3	ng/ml
Frost2015a		group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	4.0	hr		0.0005167486398258977	324.573	0.00018961262241566922			mole/meter^3	ng/ml
Frost2015a		group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	6.0	hr		0.00041519912948857453	260.789	0.00015235038084874863			mole/meter^3	ng/ml
Frost2015a		group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	8.0	hr		0.00033360609357997826	209.54	0.00012241131664853102			mole/meter^3	ng/ml
Frost2015a		group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	12.0	hr		0.00020874428726877042	135.276	8.565397170837867e-05			mole/meter^3	ng/ml
Frost2015a		group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	24.0	hr		8.432426550598477e-05	58.171	4.227203482045702e-05			mole/meter^3	ng/ml
Frost2015a		group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	36.0	hr		3.860065288356909e-05	26.628	1.9349292709466814e-05			mole/meter^3	ng/ml
Frost2015a		group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	48.0	hr		2.2689880304679e-05	15.17	1.0324265505984765e-05			mole/meter^3	ng/ml
Frost2015a		group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	60.0	hr		1.176931447225245e-05	8.119	5.899891186071817e-06			mole/meter^3	ng/ml
Frost2015a		group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	72.0	hr		9.16430903155604e-06	6.731	5.484221980413494e-06			mole/meter^3	ng/ml
