study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	0.0	hr		2.7725788900979326e-08					mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	0.25	hr		7.346681175190423e-07	216.56	2.63373231773667e-07			mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	0.5	hr		1.3722959738846574e-06	484.08	3.1880304678998926e-07			mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	0.75	hr		1.4554733405875952e-06	522.29	3.1882480957562566e-07			mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	1.0	hr		1.4000217627856363e-06	503.18	3.0496191512513584e-07			mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	1.5	hr		1.2059630032644178e-06	426.75	2.772361262241567e-07			mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	2.0	hr		1.0812187159956474e-06	407.64	1.9408052230685528e-07			mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	2.5	hr		9.980413492927094e-07	363.06	2.079216539717084e-07			mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	3.0	hr		7.901196953210011e-07	305.73	1.2476605005440693e-07			mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	3.5	hr		7.208052230685527e-07	280.25	1.1090315560391725e-07			mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	4.0	hr		6.099020674646354e-07	242.04	8.315560391730143e-08			mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	5.0	hr		4.5743199129488574e-07	171.97	8.317736670293797e-08			mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	6.0	hr		3.7425462459194776e-07	133.76	8.315560391730143e-08			mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	8.0	hr		2.356474428726877e-07	89.17	4.158868335146899e-08			mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	10.0	hr		1.5247007616974972e-07					mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	12.0	hr		1.109031556039173e-07					mole/meter^3	pg/ml
Lenard2025		all	11.0	API25, RIV25, EDO50, GAB	concentration	apixaban	plasma	HPLC MS/MS	apixaban_API25, RIV25, EDO50, GAB	24.0	hr		4.158868335146899e-08					mole/meter^3	pg/ml
