study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Frost2015a	NA	group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	1.0	hr	NA	63.89	13.963	49.927	NA	ng/ml	NA
Frost2015a	NA	group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	2.0	hr	NA	112.143	64.662	47.481	NA	ng/ml	NA
Frost2015a	NA	group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	3.0	hr	NA	127.079	89.673	37.406	NA	ng/ml	NA
Frost2015a	NA	group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	4.0	hr	NA	139.571	116.963	22.608	NA	ng/ml	NA
Frost2015a	NA	group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	6.0	hr	NA	102.106	82.634	19.472	NA	ng/ml	NA
Frost2015a	NA	group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	8.0	hr	NA	79.516	67.36	12.156	NA	ng/ml	NA
Frost2015a	NA	group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	12.0	hr	NA	42.556	39.594	2.962	NA	ng/ml	NA
Frost2015a	NA	group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	24.0	hr	NA	13.387	12.102	1.285	NA	ng/ml	NA
Frost2015a	NA	group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	36.0	hr	NA	5.08	3.775	1.305	NA	ng/ml	NA
Frost2015a	NA	group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	48.0	hr	NA	3.384	2.954	0.43	NA	ng/ml	NA
Frost2015a	NA	group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	60.0	hr	NA	2.052	1.359	0.693	NA	ng/ml	NA
Frost2015a	NA	group1	19.0	API10_D1_A	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D1_A	72.0	hr	NA	1.928	1.445	0.483	NA	ng/ml	NA
Frost2015a	NA	group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	1.0	hr	NA	87.333	33.622	53.711	NA	ng/ml	NA
Frost2015a	NA	group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	2.0	hr	NA	158.159	76.148	82.011	NA	ng/ml	NA
Frost2015a	NA	group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	3.0	hr	NA	209.54	116.963	92.577	NA	ng/ml	NA
Frost2015a	NA	group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	4.0	hr	NA	237.446	152.557	84.889	NA	ng/ml	NA
Frost2015a	NA	group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	6.0	hr	NA	190.784	116.963	73.821	NA	ng/ml	NA
Frost2015a	NA	group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	8.0	hr	NA	153.292	95.343	57.949	NA	ng/ml	NA
Frost2015a	NA	group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	12.0	hr	NA	95.918	52.71	43.208	NA	ng/ml	NA
Frost2015a	NA	group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	24.0	hr	NA	38.747	18.972	19.775	NA	ng/ml	NA
Frost2015a	NA	group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	36.0	hr	NA	17.737	8.726	9.011	NA	ng/ml	NA
Frost2015a	NA	group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	48.0	hr	NA	10.426	6.422	4.004	NA	ng/ml	NA
Frost2015a	NA	group1	18.0	API10_D7, KET400	concentration	apixaban	plasma	HPLC MS	apixaban_API10_D7, KET400	60.0	hr	NA	5.408	2.613	2.795	NA	ng/ml	NA
