study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Parasrampuria2015	NA	study1	8.0	ED60_A	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_A	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_A	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_A	1.0	hr	NA	229.93	124.73	105.2	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_A	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_A	2.0	hr	NA	182.75	109.54	73.21	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_A	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_A	3.0	hr	NA	153.47	101.41	52.06	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_A	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_A	4.0	hr	NA	130.15	92.73	37.42	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_A	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_A	6.0	hr	NA	92.19	68.87	23.319999999999993	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_A	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_A	8.0	hr	NA	65.08	50.43	14.649999999999999	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_A	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_A	12.0	hr	NA	30.37	24.95	5.420000000000002	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_A	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_A	16.0	hr	NA	17.35	10.85	6.500000000000002	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_A	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_A	24.0	hr	NA	8.13	4.34	3.790000000000001	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_B	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_B	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_B	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_B	1.0	hr	NA	7.84	19.85	12.010000000000002	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_B	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_B	2.0	hr	NA	11.15	21.2	10.049999999999999	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_B	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_B	3.0	hr	NA	12.38	22.55	10.17	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_B	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_B	4.0	hr	NA	11.89	20.71	8.82	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_B	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_B	6.0	hr	NA	11.27	18.38	7.109999999999999	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_B	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_B	8.0	hr	NA	10.05	15.93	5.879999999999999	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_B	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_B	12.0	hr	NA	9.07	13.24	4.17	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_B	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_B	16.0	hr	NA	9.44	14.22	4.780000000000001	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_B	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_B	24.0	hr	NA	6.62	11.03	4.409999999999999	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_C	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_C	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_C	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_C	1.0	hr	NA	0.98	2.94	1.96	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_C	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_C	2.0	hr	NA	3.31	8.21	4.9	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_C	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_C	3.0	hr	NA	4.04	8.82	4.78	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_C	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_C	4.0	hr	NA	5.39	10.66	5.2700000000000005	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_C	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_C	6.0	hr	NA	5.64	10.17	4.53	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_C	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_C	8.0	hr	NA	6.13	10.91	4.78	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_C	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_C	12.0	hr	NA	6.13	10.66	4.53	NA	ng/ml	NA
Parasrampuria2015	NA	study1	8.0	ED60_C	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60_C	16.0	hr	NA	7.11	11.76	4.6499999999999995	NA	ng/ml	NA
