study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	0.5	hr		1.5233949945593036e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	1.0	hr		5.1142546245919475e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	1.5	hr		7.131664853101198e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	2.0	hr		8.030467899891186e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	2.5	hr		8.829162132752993e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	3.0	hr		9.710554951033731e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	4.0	hr		9.710554951033731e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	6.0	hr		6.800870511425463e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	8.0	hr		4.763873775843308e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	10.0	hr		3.4167573449401523e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	12.0	hr		2.5092491838955386e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	18.0	hr		1.2600652883569097e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	24.0	hr		9.249183895538629e-06					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	36.0	hr		3.5908596300326443e-06					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	48.0	hr		2.894450489662677e-06					mole/meter^3	ng/ml
