study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Raghavan2009	NA	group1	6.0	API20	recovery	apixaban-M1	urine	HPLC MS/MS	m1_urine_group1	0.0	hr	NA	0.0	NA	NA	NA	percent	NA
Raghavan2009	NA	group1	6.0	API20	recovery	apixaban-M1	feces	HPLC MS/MS	m1_feces_group1	0.0	hr	NA	0.0	NA	NA	NA	percent	NA
Raghavan2009	NA	group2	4.0	API20	recovery	apixaban-M1	bile	HPLC MS/MS	m1_bile_group2	0.0	hr	NA	0.0	NA	NA	NA	percent	NA
Raghavan2009	NA	group2	4.0	API20	recovery	apixaban-M1	urine	HPLC MS/MS	m1_urine_group2	0.0	hr	NA	0.0	NA	NA	NA	percent	NA
Raghavan2009	NA	group2	4.0	API20	recovery	apixaban-M1	feces	HPLC MS/MS	m1_feces_group2	0.0	hr	NA	0.0	NA	NA	NA	percent	NA
Raghavan2009	NA	group1	6.0	API20	recovery	apixaban-M1	urine	HPLC MS/MS	m1_urine_group1	292.0	hr	NA	1.58	NA	NA	NA	percent	NA
Raghavan2009	NA	group1	6.0	API20	recovery	apixaban-M1	feces	HPLC MS/MS	m1_feces_group1	292.0	hr	NA	1.24	NA	NA	NA	percent	NA
Raghavan2009	NA	group2	4.0	API20	recovery	apixaban-M1	bile	HPLC MS/MS	m1_bile_group2	8.0	hr	NA	0.96	NA	NA	NA	percent	NA
Raghavan2009	NA	group2	4.0	API20	recovery	apixaban-M1	urine	HPLC MS/MS	m1_urine_group2	240.0	hr	NA	2.55	NA	NA	NA	percent	NA
Raghavan2009	NA	group2	4.0	API20	recovery	apixaban-M1	feces	HPLC MS/MS	m1_feces_group2	240.0	hr	NA	2.4	NA	NA	NA	percent	NA
Raghavan2009	NA	group1	6.0	API20	recovery	apixaban-M2	urine	HPLC MS/MS	m2_urine_group1	0.0	hr	NA	0.0	NA	NA	NA	percent	NA
Raghavan2009	NA	group1	6.0	API20	recovery	apixaban-M2	feces	HPLC MS/MS	m2_feces_group1	0.0	hr	NA	0.0	NA	NA	NA	percent	NA
Raghavan2009	NA	group2	4.0	API20	recovery	apixaban-M2	bile	HPLC MS/MS	m2_bile_group2	0.0	hr	NA	0.0	NA	NA	NA	percent	NA
Raghavan2009	NA	group2	4.0	API20	recovery	apixaban-M2	urine	HPLC MS/MS	m2_urine_group2	0.0	hr	NA	0.0	NA	NA	NA	percent	NA
Raghavan2009	NA	group2	4.0	API20	recovery	apixaban-M2	feces	HPLC MS/MS	m2_feces_group2	0.0	hr	NA	0.0	NA	NA	NA	percent	NA
Raghavan2009	NA	group1	6.0	API20	recovery	apixaban-M2	urine	HPLC MS/MS	m2_urine_group1	292.0	hr	NA	NA	NA	NA	NA	percent	NA
Raghavan2009	NA	group1	6.0	API20	recovery	apixaban-M2	feces	HPLC MS/MS	m2_feces_group1	292.0	hr	NA	12.2	NA	NA	NA	percent	NA
Raghavan2009	NA	group2	4.0	API20	recovery	apixaban-M2	bile	HPLC MS/MS	m2_bile_group2	8.0	hr	NA	0.02	NA	NA	NA	percent	NA
Raghavan2009	NA	group2	4.0	API20	recovery	apixaban-M2	urine	HPLC MS/MS	m2_urine_group2	240.0	hr	NA	NA	NA	NA	NA	percent	NA
Raghavan2009	NA	group2	4.0	API20	recovery	apixaban-M2	feces	HPLC MS/MS	m2_feces_group2	240.0	hr	NA	5.09	NA	NA	NA	percent	NA
Raghavan2009	NA	group1	6.0	API20	recovery	apixaban-M4	urine	HPLC MS/MS	m4_urine_group1	0.0	hr	NA	0.0	NA	NA	NA	percent	NA
Raghavan2009	NA	group1	6.0	API20	recovery	apixaban-M4	feces	HPLC MS/MS	m4_feces_group1	0.0	hr	NA	0.0	NA	NA	NA	percent	NA
