study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Raghavan2009	all	10.0	NA	species	10.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Raghavan2009	all	10.0	NA	healthy	10.0	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Raghavan2009	all	10.0	NA	sex	10.0	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Raghavan2009	all	10.0	NA	age	10.0	NA	NA	NA	NA	NA	NA	18.0	45.0	yr	NA
Raghavan2009	all	10.0	NA	overnight fast	10.0	NA	Y	NA	NA	NA	NA	18.0	45.0	yr	NA
Raghavan2009	group1	6.0	all	species	6.0	NA	homo sapiens	NA	NA	NA	NA	18.0	45.0	yr	NA
Raghavan2009	group2	4.0	all	species	4.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
