study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	cv	median	min	max	sd	se	unit	comments
Mendell2013b	high_asp_1	25.0	ED60x5, ASA325	auc_end	edoxaban	plasma	LC MS/MS	24.0	hr	2326.2	NA	NA	NA	NA	544.2	NA	ng*hr/ml	NA
Mendell2013b	high_asp_1	25.0	ED60x5, ASA325	cmax	edoxaban	plasma	LC MS/MS	24.0	hr	342.2	NA	NA	NA	NA	101.1	NA	ng/ml	NA
Mendell2013b	high_asp_2	25.0	ED60x5, ASA325	auc_end	edoxaban	plasma	LC MS/MS	24.0	hr	2710.0	NA	NA	NA	NA	487.6	NA	ng*hr/ml	NA
Mendell2013b	high_asp_2	25.0	ED60x5, ASA325	cmax	edoxaban	plasma	LC MS/MS	24.0	hr	397.2	NA	NA	NA	NA	90.2	NA	ng/ml	NA
Mendell2013b	high_asp_2	25.0	ED60x5	auc_end	edoxaban	plasma	LC MS/MS	24.0	hr	2104.8	NA	NA	NA	NA	475.4	NA	ng*hr/ml	NA
Mendell2013b	high_asp_2	25.0	ED60x5	cmax	edoxaban	plasma	LC MS/MS	24.0	hr	304.2	NA	NA	NA	NA	106.4	NA	ng/ml	NA
