study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	0.0	hr		1.12	1.38	0.2599999999999998			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	3.0	hr		1.19	1.42	0.2299999999999999			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	6.0	hr		1.22	1.39	0.1699999999999999			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	9.0	hr		1.18	1.41	0.2299999999999999			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	12.0	hr		1.12	1.34	0.2199999999999999			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	15.0	hr		1.21	1.35	0.1400000000000001			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	18.0	hr		1.18	1.28	0.1			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	21.0	hr		1.13	1.19	0.06			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	24.0	hr		1.1	1.24	0.1399999999999999			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	144.0	hr		1.1	1.38	0.2799999999999998			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	147.0	hr		1.18	1.42	0.24			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	150.0	hr		1.21	1.37	0.1600000000000001			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	153.0	hr		1.18	1.31	0.1300000000000001			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	156.0	hr		1.18	1.35	0.1700000000000001			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	159.0	hr		1.24	1.28	0.04			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	162.0	hr		1.19	1.24	0.05			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	165.0	hr		1.13	1.21	0.08			dimensionless	dimensionless
Frost2013a		API10	6.0	API10	inr		plasma	coagulation assay	INR_API10	168.0	hr		1.09					dimensionless	dimensionless
