study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2013a		API25	6.0	API25	mPT		plasma	coagulation assay	mPT_API25	0.0	hr		51.43	52.86	1.4299999999999995			sec	sec
Frost2013a		API25	6.0	API25	mPT		plasma	coagulation assay	mPT_API25	3.0	hr		101.43	120.0	18.569999999999997			sec	sec
Frost2013a		API25	6.0	API25	mPT		plasma	coagulation assay	mPT_API25	6.0	hr		81.43	91.43	10.0			sec	sec
Frost2013a		API25	6.0	API25	mPT		plasma	coagulation assay	mPT_API25	12.0	hr		64.29	68.57	4.279999999999987			sec	sec
Frost2013a		API25	6.0	API25	mPT		plasma	coagulation assay	mPT_API25	24.0	hr		52.86	55.71	2.8500000000000014			sec	sec
Frost2013a		API25	6.0	API25	mPT		plasma	coagulation assay	mPT_API25	144.0	hr		64.29	67.14	2.8499999999999943			sec	sec
Frost2013a		API25	6.0	API25	mPT		plasma	coagulation assay	mPT_API25	147.0	hr		134.29	150.0	15.710000000000008			sec	sec
Frost2013a		API25	6.0	API25	mPT		plasma	coagulation assay	mPT_API25	150.0	hr		112.86	128.57	15.709999999999994			sec	sec
Frost2013a		API25	6.0	API25	mPT		plasma	coagulation assay	mPT_API25	156.0	hr		74.29	82.86	8.569999999999993			sec	sec
Frost2013a		API25	6.0	API25	mPT		plasma	coagulation assay	mPT_API25	168.0	hr		64.29	71.43	7.140000000000001			sec	sec
