study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	0.25	hr	NA	1.89473684210526	2.0	0.10526315789474	0.0281327623065718	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	0.5	hr	NA	72.7054841693067	101.021861902044	28.3163777327373	7.56787027931269	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	1.0	hr	NA	180.95238095238	290.47619047619	109.52380952381	29.2714693523133	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	2.0	hr	NA	271.428571428571	357.142857142857	85.714285714286	22.9081064496365	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	3.0	hr	NA	285.714285714285	333.333333333333	47.619047619048	12.7267258053536	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	4.0	hr	NA	276.190476190476	309.523809523809	33.333333333333	8.9087080637474	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	5.0	hr	NA	252.380952380952	285.714285714285	33.333333333333	8.90870806374738	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	6.0	hr	NA	219.047619047618	257.142857142857	38.095238095239	10.1813806442831	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	9.0	hr	NA	100.132824337354	108.224482968968	8.09165863161401	2.16258673501655	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	12.0	hr	NA	86.0180247545209	91.0742045298018	5.05617977528091	1.35132088607406	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	24.0	hr	NA	47.7575316318699	53.824947362207	6.0674157303371	1.62158506328887	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	36.0	hr	NA	9.68421052631579	10.7368421052631	1.05263157894731	0.281327623065695	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	48.0	hr	NA	8.10526315789474	9.47368421052631	1.36842105263157	0.36572590998542	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	60.0	hr	NA	6.10526315789473	7.26315789473684	1.15789473684211	0.309460385372282	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_OS	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_OS	72.0	hr	NA	5.78947368421052	6.94736842105263	1.15789473684211	0.309460385372282	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	0.25	hr	NA	4.0	5.57894736842105	1.57894736842105	0.421991434598564	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	0.5	hr	NA	53.4920010232393	86.8627875400932	33.3707865168539	8.91871784808876	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	1.0	hr	NA	157.142857142857	280.95238095238	123.809523809523	33.089487093919	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	2.0	hr	NA	271.428571428571	342.857142857142	71.428571428571	19.0900887080302	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	3.0	hr	NA	271.428571428571	333.333333333333	61.904761904762	16.5447435469596	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	4.0	hr	NA	266.666666666666	309.523809523809	42.857142857143	11.4540532248182	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	5.0	hr	NA	252.380952380952	290.47619047619	38.095238095238	10.1813806442828	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	6.0	hr	NA	219.047619047618	257.142857142857	38.095238095239	10.1813806442831	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	9.0	hr	NA	99.1215883822979	106.200240067691	7.0786516853931	1.89184924050364	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	12.0	hr	NA	83.9955528444085	92.0872114760227	8.09165863161421	2.1625867350166	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	24.0	hr	NA	44.7238237667014	53.824947362207	9.1011235955056	2.4323775949333	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	36.0	hr	NA	9.47368421052631	10.7368421052631	1.26315789473679	0.337593147678838	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	48.0	hr	NA	8.0	9.36842105263157	1.36842105263157	0.36572590998542	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	60.0	hr	NA	5.1578947368421	6.94736842105263	1.78947368421053	0.478256959211708	ng/ml	NA
Song2015	NA	study_1	14.0	API10_PO_TAB	concentration	apixaban	plasma	LC MS/MS	apixaban_API10_PO_TAB	72.0	hr	NA	4.94736842105263	6.84210526315789	1.89473684210526	0.506389721518277	ng/ml	NA
Song2015	NA	study_2	21.0	API5_NGT_D5W	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Song2015	NA	study_2	21.0	API5_NGT_D5W	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W	0.25	hr	NA	0.706504824151878	2.70629733374831	1.99979250959643	0.436390502353874	ng/ml	NA
Song2015	NA	study_2	21.0	API5_NGT_D5W	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W	0.5	hr	NA	82.53164556962	90.1265822784807	7.5949367088607	1.65735106508347	ng/ml	NA
Song2015	NA	study_2	21.0	API5_NGT_D5W	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W	1.0	hr	NA	112.911392405063	126.202531645569	13.291139240506	2.90036436389603	ng/ml	NA
Song2015	NA	study_2	21.0	API5_NGT_D5W	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W	2.0	hr	NA	111.012658227847	118.607594936708	7.594936708861	1.65735106508354	ng/ml	NA
Song2015	NA	study_2	21.0	API5_NGT_D5W	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W	3.0	hr	NA	106.265822784809	112.911392405063	6.64556962025399	1.45018218194823	ng/ml	NA
Song2015	NA	study_2	21.0	API5_NGT_D5W	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W	4.0	hr	NA	102.468354430379	108.164556962025	5.69620253164601	1.24301329881271	ng/ml	NA
Song2015	NA	study_2	21.0	API5_NGT_D5W	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W	5.0	hr	NA	92.9746835443037	99.6202531645568	6.6455696202531	1.45018218194804	ng/ml	NA
Song2015	NA	study_2	21.0	API5_NGT_D5W	concentration	apixaban	plasma	LC MS/MS	apixaban_API5_NGT_D5W	6.0	hr	NA	85.3797468354429	91.0759493670884	5.6962025316455	1.2430132988126	ng/ml	NA
