study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	0.0	hr		0.0					mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	0.5	hr		3.46197627417345e-05	37.5792507204611	4.7163155039464864e-05	1.667469337527904e-05		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	1.0	hr		0.00012192177313393516	107.896253602305	0.00011289053067956866	3.991282988763548e-05		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	1.5	hr		0.00021072899060186335	119.423631123919	4.917009780710076e-05	1.7384254795503352e-05		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	2.0	hr		0.0002488609031869619	158.386167146974	9.583151715465724e-05	3.388155781572645e-05		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	2.5	hr		0.00022728626843486615	134.409221902017	6.522563994819588e-05	2.3060746157300764e-05		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	3.0	hr		0.00021674981890477368	127.953890489913	6.171349010483025e-05	2.1819013671907074e-05		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	4.0	hr		0.00020470816229895282	121.729106628242	6.020828302910381e-05	2.128684260673911e-05		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	6.0	hr		0.0001580467429513974	94.0634005763688	4.666141934755539e-05	1.6497303020222787e-05		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	8.0	hr		0.00011840962329057063	70.5475504322766	3.5121498433643966e-05	1.2417324853931164e-05		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	10.0	hr		9.181763161938324e-05	53.7175792507204	2.508678459545985e-05	8.869517752807944e-06		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	12.0	hr		7.576208947828879e-05	46.3400576368876	2.5086784595460067e-05	8.86951775280801e-06		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	18.0	hr		4.7163155039464633e-05	28.8184438040345	1.5553806449184984e-05	5.49910100674087e-06		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	24.0	hr		3.0104141514551906e-05	18.4438040345821	1.0034713838183897e-05	3.547807101123156e-06		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	36.0	hr		1.3546863681548379e-05	8.53025936599422	5.0173569190919265e-06	1.7739035505615736e-06		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	48.0	hr		9.031242454365572e-06	9.45244956772336	1.15399209139116e-05	4.0799781662916865e-06		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	60.0	hr		6.522563994819586e-06	8.06916426512967	1.1038185222002329e-05	3.902587811235495e-06		mole/meter^3	ng/ml
Wang2016		healthy	8.0	API5	concentration	apixaban	plasma	LC MS/MS	apixaban_healthy	72.0	hr		5.5190926110011755e-06	6.68587896253603	9.031242454365592e-06	3.1930263910108817e-06		mole/meter^3	ng/ml
