study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	0.5	hr	NA	11.0	NA	NA	NA	ng/ml	NA
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	1.0	hr	NA	27.75	NA	NA	NA	ng/ml	NA
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	1.5	hr	NA	40.57	NA	NA	NA	ng/ml	NA
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	2.0	hr	NA	42.55	NA	NA	NA	ng/ml	NA
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	2.5	hr	NA	43.57	NA	NA	NA	ng/ml	NA
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	3.0	hr	NA	47.91	NA	NA	NA	ng/ml	NA
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	4.0	hr	NA	50.24	NA	NA	NA	ng/ml	NA
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	6.0	hr	NA	33.56	NA	NA	NA	ng/ml	NA
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	8.0	hr	NA	22.41	NA	NA	NA	ng/ml	NA
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	10.0	hr	NA	16.08	NA	NA	NA	ng/ml	NA
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	12.0	hr	NA	11.81	NA	NA	NA	ng/ml	NA
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	18.0	hr	NA	5.93	NA	NA	NA	ng/ml	NA
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	24.0	hr	NA	3.52	NA	NA	NA	ng/ml	NA
Frost2018	NA	japanese	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	japanese_API2.5	36.0	hr	NA	1.15	NA	NA	NA	ng/ml	NA
Frost2018	NA	caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	0.5	hr	NA	7.0	NA	NA	NA	ng/ml	NA
Frost2018	NA	caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	1.0	hr	NA	23.5	NA	NA	NA	ng/ml	NA
Frost2018	NA	caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	1.5	hr	NA	32.77	NA	NA	NA	ng/ml	NA
Frost2018	NA	caucasian	12.0	API2.5	concentration	apixaban	plasma	LC MS/MS	caucasian_API2.5	2.0	hr	NA	36.9	NA	NA	NA	ng/ml	NA
