study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2017		api_aten	24.0	API10	concentration	apixaban	plasma	LC MS/MS	apixaban_API10	0.0	hr		0.0					mole/meter^3	ng/ml
Frost2017		api_aten	24.0	API10	concentration	apixaban	plasma	LC MS/MS	apixaban_API10	0.9	hr		0.0002226550598476605	164.06	0.00013438520130576714			mole/meter^3	ng/ml
Frost2017		api_aten	24.0	API10	concentration	apixaban	plasma	LC MS/MS	apixaban_API10	2.03	hr		0.00038383025027203486	266.37	0.00019586507072905332			mole/meter^3	ng/ml
Frost2017		api_aten	24.0	API10	concentration	apixaban	plasma	LC MS/MS	apixaban_API10	2.93	hr		0.00043366702937976066	259.27	0.00013057671381936888			mole/meter^3	ng/ml
Frost2017		api_aten	24.0	API10	concentration	apixaban	plasma	LC MS/MS	apixaban_API10	4.06	hr		0.00043738846572361265	257.46	0.00012291621327529924			mole/meter^3	ng/ml
Frost2017		api_aten	24.0	API10	concentration	apixaban	plasma	LC MS/MS	apixaban_API10	5.87	hr		0.00030661588683351466	183.23	9.214363438520131e-05			mole/meter^3	ng/ml
Frost2017		api_aten	24.0	API10	concentration	apixaban	plasma	LC MS/MS	apixaban_API10	7.9	hr		0.00022191512513601743	133.73	6.911860718171926e-05			mole/meter^3	ng/ml
Frost2017		api_aten	24.0	API10	concentration	apixaban	plasma	LC MS/MS	apixaban_API10	12.19	hr		0.0001254406964091404	75.3	3.843307943416757e-05			mole/meter^3	ng/ml
Frost2017		api_aten	24.0	API10	concentration	apixaban	plasma	LC MS/MS	apixaban_API10	24.15	hr		3.58215451577802e-05	23.53	1.5386289445048968e-05			mole/meter^3	ng/ml
Frost2017		api_aten	24.0	API10	concentration	apixaban	plasma	LC MS/MS	apixaban_API10	35.89	hr		1.1534276387377584e-05	10.59	1.1512513601741024e-05			mole/meter^3	ng/ml
Frost2017		api_aten	24.0	API10	concentration	apixaban	plasma	LC MS/MS	apixaban_API10	48.08	hr		6.398258977149075e-06	4.7	3.830250272034821e-06			mole/meter^3	ng/ml
Frost2017		api_aten	24.0	API10	concentration	apixaban	plasma	LC MS/MS	apixaban_API10	60.04	hr		2.5680087051142545e-06					mole/meter^3	ng/ml
Frost2017		api_aten	24.0	API10	concentration	apixaban	plasma	LC MS/MS	apixaban_API10	72.0	hr		0.0					mole/meter^3	ng/ml
