study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	0.0	hr		0.0					mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	0.5	hr		7.590859630032645e-05	63.804151	6.294700979325353e-05	2.2255128740112734e-05		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	1.0	hr		0.00030826985854189335	169.899922	6.147969967355823e-05	2.17363562722427e-05		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	1.5	hr		0.00039503808487486404	236.569882	0.00011980387812840043	4.235706731851926e-05		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	2.0	hr		0.0004477040261153428	247.323382	9.054054842219806e-05	3.2010917880842656e-05		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	2.5	hr		0.0004632208922742111	240.161231	5.943684657236126e-05	2.1014098631830512e-05		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	3.0	hr		0.0004849183895538629	263.103506	8.766813057671383e-05	3.099536481237106e-05		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	4.0	hr		0.0004524265505984766	255.943727	0.00010457829597388467	3.697401112403374e-05		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	6.0	hr		0.00034559303590859635	205.060215	0.0001006751142546246	3.5594027993087705e-05		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	8.0	hr		0.00025582154515778024	152.743798	7.659150816104463e-05	2.7079187400989772e-05		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	10.0	hr		0.0001908378672470076	107.599016	4.332756474428727e-05	1.531860742149236e-05		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	12.0	hr		0.00014441784548422198	85.390976	4.141670511425463e-05	1.4643016520346508e-05		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	18.0	hr		7.18171926006529e-05	46.723901	2.986703155603917e-05	1.055959027359395e-05		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	24.0	hr		5.0315560391730146e-05	31.713577	1.870201741022851e-05	6.6121616663207185e-06		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	36.0	hr		1.9717083786724704e-05	14.59539	1.2046550598476605e-05	4.259098809044832e-06		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	48.0	hr		1.0772578890097933e-05	11.814149	1.4938300326441786e-05	5.281486730114103e-06		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	72.0	hr		3.7867247007616973e-06	6.967724	1.1376983677910773e-05	4.022371154049685e-06		mole/meter^3	ng/ml
Chang2016		normal 	8.0	API10	concentration	apixaban	plasma	HPLC MS	apixaban_normal	96.0	hr		1.4363438520130578e-06	6.423963	1.2543989118607183e-05	4.434969884448705e-06		mole/meter^3	ng/ml
