study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	0.0	hr		0.0	0.0				mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	1.0	hr		0.00010620239390642001	65.06	3.538628944504898e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	2.0	hr		0.00017699673558215452	92.17	2.3590859630032653e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	3.0	hr		0.00018879216539717083	97.59	2.3590859630032653e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	4.0	hr		0.00016517954298150164	97.59	4.720348204570186e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	6.0	hr		0.000141588683351469	75.9	2.3590859630032653e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	9.0	hr		9.438520130576714e-05	43.37	0.0			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	12.0	hr		7.07943416757345e-05	32.53	0.0			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	13.0	hr		0.00011799782372143635	86.75	7.07943416757345e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	14.0	hr		0.00016517954298150164	92.17	3.540805223068552e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	15.0	hr		0.0001533841131664853	92.17	4.720348204570186e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	16.0	hr		0.0001533841131664853	86.75	3.540805223068552e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	18.0	hr		0.00012979325353645266	70.48	2.3590859630032653e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	21.0	hr		0.00010620239390642001	59.64	2.3590859630032653e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	24.0	hr		8.258977149075082e-05	43.37	1.1795429815016311e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	144.0	hr		0.00013381936887921656	67.08	1.2165397170837859e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	145.0	hr		0.00017031556039173016	100.62	4.866158868335147e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	146.0	hr		0.00024330794341675735	128.57	3.6496191512513595e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	147.0	hr		0.00024330794341675735	128.57	3.6496191512513595e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	148.0	hr		0.0002676387377584331	139.75	3.6496191512513595e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	150.0	hr		0.00021897714907508163	117.39	3.6496191512513595e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	153.0	hr		0.00013381936887921656	72.67	2.4330794341675735e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	156.0	hr		0.00010948857453754081	61.49	2.4330794341675735e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	157.0	hr		0.00015815016322089228	100.62	6.0826985854189343e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	158.0	hr		0.00020681175190424375	117.39	4.866158868335147e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	159.0	hr		0.00020681175190424375	111.8	3.6496191512513595e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	160.0	hr		0.000182480957562568	111.8	6.0826985854189343e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	162.0	hr		0.0001459847660500544	83.85	3.6496191512513595e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	165.0	hr		0.00013381936887921656	89.44	6.082698585418934e-05			mole/meter^3	ng/ml
Frost2013a		API5x2	6.0	API5x2	concentration	apixaban	plasma	LC MS/MS	apixaban_API5x2	168.0	hr		8.515778019586508e-05	44.72	1.2165397170837859e-05			mole/meter^3	ng/ml
