study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	0.0	hr		29.94	31.67	1.7300000000000004			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	3.0	hr		29.93	31.44	1.5100000000000016			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	6.0	hr		29.92	32.94	3.019999999999996			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	9.0	hr		29.91	32.72	2.8099999999999987			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	12.0	hr		30.11	32.49	2.3800000000000026			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	15.0	hr		31.4	31.61	0.2100000000000008			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	18.0	hr		30.74	33.12	2.379999999999999			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	21.0	hr		30.73	32.67	1.9400000000000013			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	24.0	hr		30.07	32.01	1.9399999999999975			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	144.0	hr		30.24	31.75	1.5100000000000016			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	147.0	hr		29.36	32.18	2.8200000000000003			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	150.0	hr		29.36	31.08	1.7199999999999989			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	153.0	hr		29.34	31.29	1.9499999999999995			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	156.0	hr		29.98	31.5	1.5199999999999996			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	159.0	hr		31.05	33.43	2.379999999999999			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	162.0	hr		31.69	34.28	2.59			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	165.0	hr		30.38	32.54	2.16			sec	sec
Frost2013a		placebo	6.0	placebo	aPTT		plasma	coagulation assay	aPTT_placebo	168.0	hr		30.15	32.53	2.3800000000000026			sec	sec
