study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2013a		API2x2	6.0	API2x2	mPT		plasma	coagulation assay	mPT_API2x2	0.0	hr		46.74	53.47	6.729999999999997		0,	sec	sec
Frost2013a		API2x2	6.0	API2x2	mPT		plasma	coagulation assay	mPT_API2x2	3.0	hr		61.89	66.95	5.060000000000002		3, 6, 12 and 24 h	sec	sec
Frost2013a		API2x2	6.0	API2x2	mPT		plasma	coagulation assay	mPT_API2x2	6.0	hr		55.16	60.21	5.050000000000004			sec	sec
Frost2013a		API2x2	6.0	API2x2	mPT		plasma	coagulation assay	mPT_API2x2	12.0	hr		50.11	55.16	5.049999999999997			sec	sec
Frost2013a		API2x2	6.0	API2x2	mPT		plasma	coagulation assay	mPT_API2x2	18.0	hr		43.37	43.37	0.0			sec	sec
Frost2013a		API2x2	6.0	API2x2	mPT		plasma	coagulation assay	mPT_API2x2	24.0	hr		55.16	58.53	3.3700000000000045			sec	sec
Frost2013a		API2x2	6.0	API2x2	mPT		plasma	coagulation assay	mPT_API2x2	144.0	hr		40.0	45.05	5.049999999999997			sec	sec
Frost2013a		API2x2	6.0	API2x2	mPT		plasma	coagulation assay	mPT_API2x2	147.0	hr		55.16	60.21	5.050000000000004			sec	sec
Frost2013a		API2x2	6.0	API2x2	mPT		plasma	coagulation assay	mPT_API2x2	150.0	hr		55.16	61.89	6.730000000000004			sec	sec
Frost2013a		API2x2	6.0	API2x2	mPT		plasma	coagulation assay	mPT_API2x2	156.0	hr		48.42	51.79	3.369999999999997			sec	sec
Frost2013a		API2x2	6.0	API2x2	mPT		plasma	coagulation assay	mPT_API2x2	162.0	hr		58.53	58.53	0.0			sec	sec
Frost2013a		API2x2	6.0	API2x2	mPT		plasma	coagulation assay	mPT_API2x2	168.0	hr		56.84	58.53	1.6899999999999975			sec	sec
