study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	0.0	hr	NA	1.12	1.16	0.039999999999999813	NA	dimensionless	standard PT assay was modified by diluting
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	3.0	hr	NA	1.52	2.16	0.6400000000000001	NA	dimensionless	the thromboplastin reagent
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	6.0	hr	NA	1.18	1.18	0.0	NA	dimensionless	0, 3, 6, 9, 12, 15, 18, 21
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	9.0	hr	NA	1.16	1.18	0.020000000000000018	NA	dimensionless	and 24 h
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	12.0	hr	NA	1.21	1.22	0.010000000000000009	NA	dimensionless	NA
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	15.0	hr	NA	1.28	1.31	0.030000000000000027	NA	dimensionless	NA
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	18.0	hr	NA	1.12	1.13	0.009999999999999787	NA	dimensionless	NA
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	21.0	hr	NA	1.16	1.16	0.0	NA	dimensionless	NA
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	24.0	hr	NA	1.1	1.12	0.020000000000000018	NA	dimensionless	NA
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	144.0	hr	NA	1.12	1.12	0.0	NA	dimensionless	NA
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	147.0	hr	NA	1.22	1.13	0.09000000000000008	NA	dimensionless	NA
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	150.0	hr	NA	1.21	1.21	0.0	NA	dimensionless	NA
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	153.0	hr	NA	1.19	1.28	0.09000000000000008	NA	dimensionless	NA
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	156.0	hr	NA	1.18	1.27	0.09000000000000008	NA	dimensionless	NA
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	159.0	hr	NA	1.16	1.18	0.020000000000000018	NA	dimensionless	NA
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	162.0	hr	NA	1.16	1.22	0.06000000000000005	NA	dimensionless	NA
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	165.0	hr	NA	1.16	1.25	0.09000000000000008	NA	dimensionless	NA
Frost2013a	NA	API2x2	6.0	API2x2	inr	NA	plasma	coagulation assay	INR_API2x2	168.0	hr	NA	1.13	1.16	0.030000000000000027	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	0.0	hr	NA	1.12	1.13	0.009999999999999787	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	3.0	hr	NA	1.19	1.25	0.06000000000000005	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	6.0	hr	NA	1.22	1.31	0.09000000000000008	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	9.0	hr	NA	1.18	1.19	0.010000000000000009	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	12.0	hr	NA	1.12	1.19	0.06999999999999984	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	15.0	hr	NA	1.21	1.37	0.16000000000000014	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	18.0	hr	NA	1.18	1.3	0.1200000000000001	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	21.0	hr	NA	1.13	1.22	0.09000000000000008	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	24.0	hr	NA	1.1	1.19	0.08999999999999986	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	144.0	hr	NA	1.1	1.21	0.10999999999999988	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	147.0	hr	NA	1.18	1.28	0.10000000000000009	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	150.0	hr	NA	1.21	1.3	0.09000000000000008	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	153.0	hr	NA	1.18	1.25	0.07000000000000006	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	156.0	hr	NA	1.18	1.27	0.09000000000000008	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	159.0	hr	NA	1.24	1.33	0.09000000000000008	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	162.0	hr	NA	1.19	1.31	0.1200000000000001	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	165.0	hr	NA	1.13	1.27	0.14000000000000012	NA	dimensionless	NA
Frost2013a	NA	API5x2	6.0	API5x2	inr	NA	plasma	coagulation assay	INR_API5x2	168.0	hr	NA	1.09	1.22	0.1299999999999999	NA	dimensionless	NA
Frost2013a	NA	API10x2	6.0	API10x2	inr	NA	plasma	coagulation assay	INR_API10x2	0.0	hr	NA	1.06	1.18	0.11999999999999988	NA	dimensionless	NA
Frost2013a	NA	API10x2	6.0	API10x2	inr	NA	plasma	coagulation assay	INR_API10x2	3.0	hr	NA	1.28	1.51	0.22999999999999998	NA	dimensionless	NA
Frost2013a	NA	API10x2	6.0	API10x2	inr	NA	plasma	coagulation assay	INR_API10x2	6.0	hr	NA	1.36	1.37	0.010000000000000009	NA	dimensionless	NA
Frost2013a	NA	API10x2	6.0	API10x2	inr	NA	plasma	coagulation assay	INR_API10x2	9.0	hr	NA	1.25	1.24	0.010000000000000009	NA	dimensionless	NA
