study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	0.5	hr		0.00033947769314472253					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	1.0	hr		0.0006157997823721436					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	1.5	hr		0.0007275299238302503					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	2.0	hr		0.0009232208922742112					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	2.5	hr		0.0008802611534276388					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	3.0	hr		0.0010154951033732318					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	4.0	hr		0.0010650489662676823					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	6.0	hr		0.0007450707290533188					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	8.0	hr		0.0005212187159956475					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	10.0	hr		0.0004206528835690969					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	12.0	hr		0.0003086398258977149					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	18.0	hr		0.00017845484221980416					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	24.0	hr		0.00015841131664853103					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	36.0	hr		7.751904243743199e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	48.0	hr		5.965179542981502e-05					mole/meter^3	ng/ml
Frost2018		caucasian	12.0	API50	concentration	apixaban	plasma	LC MS/MS	caucasian_API50	72.0	hr		3.13601741022851e-05					mole/meter^3	ng/ml
