study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	0.5	hr	NA	117.894736842105	185.263157894736	67.368421052631	13.2120343672039	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	1.0	hr	NA	212.631578947368	288.421052631578	75.78947368421	14.8635386631044	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	1.5	hr	NA	226.315789473684	291.578947368421	65.263157894737	12.7991582932289	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	2.0	hr	NA	227.368421052631	289.473684210526	62.105263157895	12.1798441822662	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	2.3	hr	NA	225.263157894736	283.157894736842	57.894736842106	11.3540920343161	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	2.7	hr	NA	217.894736842105	270.526315789473	52.631578947368	10.321901849378	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	3.0	hr	NA	213.684210526315	268.421052631578	54.736842105263	10.7347779233532	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	3.3	hr	NA	210.526315789473	258.947368421052	48.421052631579	9.49614970142787	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	3.7	hr	NA	204.210526315789	255.78947368421	51.578947368421	10.1154638123905	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	4.0	hr	NA	191.578947368421	233.684210526315	42.105263157894	8.25752147950234	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	4.5	hr	NA	187.368421052631	218.947368421052	31.578947368421	6.19314110962686	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	5.0	hr	NA	158.947368421052	183.157894736842	24.21052631579	4.74807485071403	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	6.0	hr	NA	135.78947368421	155.78947368421	20.0	3.92232270276368	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	9.0	hr	NA	90.5263157894736	104.210526315789	13.6842105263154	2.68369448083823	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	12.0	hr	NA	55.7894736842105	69.4736842105263	13.6842105263158	2.68369448083831	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	24.0	hr	NA	20.4093762608624	24.2345887365128	3.8252124756504	0.750185886806922	ng/ml	NA
Leong2024	NA	all	26.0	TEST	concentration	apixaban	plasma	LC MS/MS	apixaban_TEST	36.0	hr	NA	4.97576974971468	6.50637535412607	1.53060560441139	0.300176455558006	ng/ml	NA
